,wavelength,s1.3,s2.3,s3.3,s4.3,s5.3,s6.3
5728,772.8,0.0016637306183448534,0.0011649699485717826,0.00044768421647910423,0.0022832256575911402,8.937870967741937,6.208941176470589
5729,772.9,0.0016637306183448534,0.0011649699485717826,0.0005596052705988803,0.002397386940470697,8.725064516129034,6.014911764705882
5730,773.0,0.0016021109658135623,0.0011649699485717826,0.0003357631623593281,0.002397386940470697,8.299451612903226,6.208941176470589
5731,773.1,0.0016021109658135623,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.725064516129034,6.208941176470589
5732,773.2,0.0016021109658135623,0.0011649699485717826,0.0003357631623593281,0.0020549030918320258,8.725064516129034,6.014911764705882
5733,773.3,0.0015404913132822716,0.0010423415329326477,0.0003357631623593281,0.001940741808952469,8.937870967741937,5.820882352941177
5734,773.4,0.0014788716607509805,0.001103655740752215,0.0003357631623593281,0.0020549030918320258,8.725064516129034,5.6268529411764705
5735,773.5,0.0016021109658135623,0.0011649699485717826,0.0003357631623593281,0.002169064374711583,8.937870967741937,5.820882352941177
5736,773.6,0.0014788716607509805,0.0012262841563913502,0.00022384210823955212,0.002397386940470697,8.725064516129034,6.014911764705882
5737,773.7,0.0016021109658135623,0.0013489125720304853,0.00022384210823955212,0.0025115482233502543,8.937870967741937,6.208941176470589
5738,773.8,0.0017869699234074347,0.0012875983642109175,0.00044768421647910423,0.002397386940470697,9.15067741935484,6.402970588235294
5739,773.9,0.0016637306183448534,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.725064516129034,6.208941176470589
5740,774.0,0.001725350270876144,0.001103655740752215,0.00044768421647910423,0.0020549030918320258,8.725064516129034,5.820882352941177
5741,774.1,0.001725350270876144,0.0010423415329326477,0.0003357631623593281,0.0020549030918320258,8.51225806451613,5.820882352941177
5742,774.2,0.0016637306183448534,0.0010423415329326477,0.00022384210823955212,0.002169064374711583,8.51225806451613,5.6268529411764705
5743,774.3,0.0016021109658135623,0.0010423415329326477,0.00022384210823955212,0.001940741808952469,8.086645161290324,5.6268529411764705
5744,774.4,0.001725350270876144,0.001103655740752215,0.0003357631623593281,0.002169064374711583,8.51225806451613,5.820882352941177
5745,774.5,0.0016637306183448534,0.001103655740752215,0.00044768421647910423,0.0020549030918320258,8.51225806451613,5.6268529411764705
5746,774.6,0.0017869699234074347,0.0011649699485717826,0.0005596052705988803,0.0020549030918320258,8.937870967741937,5.820882352941177
5747,774.7,0.0019102092284700165,0.0011649699485717826,0.0005596052705988803,0.002169064374711583,9.363483870967743,5.820882352941177
5748,774.8,0.0017869699234074347,0.0012262841563913502,0.0005596052705988803,0.002169064374711583,9.363483870967743,6.014911764705882
5749,774.9,0.0017869699234074347,0.0012875983642109175,0.00044768421647910423,0.002169064374711583,9.363483870967743,6.208941176470589
5750,775.0,0.0016637306183448534,0.0012875983642109175,0.00044768421647910423,0.0018265805260729122,9.15067741935484,5.820882352941177
5751,775.1,0.0016021109658135623,0.0013489125720304853,0.0005596052705988803,0.001940741808952469,9.15067741935484,6.014911764705882
5752,775.2,0.001725350270876144,0.0014102267798500527,0.0006715263247186562,0.001940741808952469,9.15067741935484,6.208941176470589
5753,775.3,0.001725350270876144,0.0014102267798500527,0.0005596052705988803,0.0020549030918320258,8.937870967741937,6.014911764705882
5754,775.4,0.0017869699234074347,0.0012875983642109175,0.00044768421647910423,0.002169064374711583,8.937870967741937,6.014911764705882
5755,775.5,0.0017869699234074347,0.0011649699485717826,0.00044768421647910423,0.0020549030918320258,8.725064516129034,5.432823529411764
5756,775.6,0.001725350270876144,0.0010423415329326477,0.00022384210823955212,0.001940741808952469,8.299451612903226,5.238794117647059
5757,775.7,0.001725350270876144,0.00098102732511308,0.0003357631623593281,0.001940741808952469,8.51225806451613,5.432823529411764
5758,775.8,0.0016637306183448534,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.51225806451613,5.6268529411764705
5759,775.9,0.0016637306183448534,0.0010423415329326477,0.00022384210823955212,0.0020549030918320258,8.51225806451613,6.014911764705882
5760,776.0,0.001725350270876144,0.00098102732511308,0.00022384210823955212,0.001940741808952469,8.725064516129034,5.820882352941177
5761,776.1,0.001725350270876144,0.00098102732511308,0.00011192105411977606,0.001940741808952469,8.725064516129034,6.014911764705882
5762,776.2,0.0017869699234074347,0.00098102732511308,0.0,0.001940741808952469,8.51225806451613,5.820882352941177
5763,776.3,0.001725350270876144,0.0010423415329326477,0.00011192105411977606,0.002169064374711583,8.299451612903226,6.014911764705882
5764,776.4,0.0016021109658135623,0.0011649699485717826,0.00011192105411977606,0.0022832256575911402,8.086645161290324,5.820882352941177
5765,776.5,0.0016637306183448534,0.0010423415329326477,0.00011192105411977606,0.0020549030918320258,8.51225806451613,5.432823529411764
5766,776.6,0.001725350270876144,0.0010423415329326477,0.0003357631623593281,0.002169064374711583,8.725064516129034,5.432823529411764
5767,776.7,0.0017869699234074347,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.725064516129034,4.850735294117647
5768,776.8,0.0017869699234074347,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.725064516129034,4.850735294117647
5769,776.9,0.001725350270876144,0.001103655740752215,0.0003357631623593281,0.0020549030918320258,8.51225806451613,5.044764705882352
5770,777.0,0.0016637306183448534,0.0011649699485717826,0.0003357631623593281,0.0020549030918320258,8.725064516129034,5.238794117647059
5771,777.1,0.0016637306183448534,0.0011649699485717826,0.0003357631623593281,0.0020549030918320258,8.725064516129034,5.820882352941177
5772,777.2,0.0017869699234074347,0.0012262841563913502,0.0005596052705988803,0.002169064374711583,9.15067741935484,6.014911764705882
5773,777.3,0.0016637306183448534,0.0011649699485717826,0.0003357631623593281,0.002169064374711583,8.725064516129034,6.014911764705882
5774,777.4,0.0016637306183448534,0.0011649699485717826,0.0003357631623593281,0.002169064374711583,8.299451612903226,6.208941176470589
5775,777.5,0.0016637306183448534,0.001103655740752215,0.00044768421647910423,0.0022832256575911402,8.51225806451613,6.208941176470589
5776,777.6,0.0015404913132822716,0.001103655740752215,0.0003357631623593281,0.0022832256575911402,7.873838709677421,6.208941176470589
5777,777.7,0.0016021109658135623,0.001103655740752215,0.00044768421647910423,0.0022832256575911402,8.51225806451613,6.014911764705882
5778,777.8,0.0016021109658135623,0.001103655740752215,0.0005596052705988803,0.002169064374711583,8.51225806451613,6.014911764705882
5779,777.9,0.0016021109658135623,0.0011649699485717826,0.0006715263247186562,0.002169064374711583,8.51225806451613,6.208941176470589
5780,778.0,0.0016637306183448534,0.001103655740752215,0.0007834473788384324,0.001940741808952469,8.725064516129034,5.820882352941177
5781,778.1,0.0016637306183448534,0.0010423415329326477,0.0006715263247186562,0.0018265805260729122,8.725064516129034,5.820882352941177
5782,778.2,0.0016637306183448534,0.0011649699485717826,0.0005596052705988803,0.001940741808952469,8.51225806451613,5.820882352941177
5783,778.3,0.0016637306183448534,0.0011649699485717826,0.00044768421647910423,0.001940741808952469,8.937870967741937,5.432823529411764
5784,778.4,0.0016637306183448534,0.0011649699485717826,0.0003357631623593281,0.002169064374711583,8.725064516129034,5.6268529411764705
5785,778.5,0.001725350270876144,0.0012262841563913502,0.0005596052705988803,0.002169064374711583,9.15067741935484,5.6268529411764705
5786,778.6,0.0017869699234074347,0.0011649699485717826,0.00044768421647910423,0.0022832256575911402,8.937870967741937,5.6268529411764705
5787,778.7,0.0018485895759387258,0.0011649699485717826,0.0005596052705988803,0.002397386940470697,8.937870967741937,5.6268529411764705
5788,778.8,0.0018485895759387258,0.0012875983642109175,0.0005596052705988803,0.002397386940470697,8.937870967741937,6.014911764705882
5789,778.9,0.0018485895759387258,0.0011649699485717826,0.0006715263247186562,0.002169064374711583,9.15067741935484,6.014911764705882
5790,779.0,0.0018485895759387258,0.001103655740752215,0.0006715263247186562,0.0020549030918320258,9.576290322580645,6.014911764705882
5791,779.1,0.0018485895759387258,0.0010423415329326477,0.0005596052705988803,0.001940741808952469,9.363483870967743,6.014911764705882
5792,779.2,0.0017869699234074347,0.0012262841563913502,0.00044768421647910423,0.002169064374711583,9.15067741935484,6.402970588235294
5793,779.3,0.0016637306183448534,0.0012262841563913502,0.00022384210823955212,0.0022832256575911402,8.725064516129034,6.402970588235294
5794,779.4,0.0016637306183448534,0.0012875983642109175,0.00044768421647910423,0.0022832256575911402,8.725064516129034,6.5969999999999995
5795,779.5,0.0015404913132822716,0.0013489125720304853,0.00022384210823955212,0.0022832256575911402,8.51225806451613,6.402970588235294
5796,779.6,0.0016637306183448534,0.0012262841563913502,0.00044768421647910423,0.0022832256575911402,8.937870967741937,5.820882352941177
5797,779.7,0.001725350270876144,0.001103655740752215,0.00044768421647910423,0.001940741808952469,8.51225806451613,5.6268529411764705
5798,779.8,0.001725350270876144,0.001103655740752215,0.0005596052705988803,0.0018265805260729122,9.15067741935484,5.432823529411764
5799,779.9,0.0016021109658135623,0.0010423415329326477,0.00044768421647910423,0.0018265805260729122,8.937870967741937,5.6268529411764705
5800,780.0,0.001725350270876144,0.00098102732511308,0.0007834473788384324,0.0017124192431933552,9.576290322580645,5.820882352941177
5801,780.1,0.001725350270876144,0.00098102732511308,0.0007834473788384324,0.001940741808952469,9.576290322580645,5.820882352941177
5802,780.2,0.0018485895759387258,0.00098102732511308,0.0007834473788384324,0.0020549030918320258,9.363483870967743,5.820882352941177
5803,780.3,0.0019718288810013076,0.0010423415329326477,0.0008953684329582085,0.002169064374711583,9.363483870967743,5.432823529411764
5804,780.4,0.0018485895759387258,0.001103655740752215,0.0005596052705988803,0.002169064374711583,8.937870967741937,5.432823529411764
5805,780.5,0.001725350270876144,0.0010423415329326477,0.00044768421647910423,0.002169064374711583,9.15067741935484,5.6268529411764705
5806,780.6,0.0016637306183448534,0.001103655740752215,0.0003357631623593281,0.002169064374711583,8.937870967741937,5.820882352941177
5807,780.7,0.0016637306183448534,0.001103655740752215,0.00022384210823955212,0.0020549030918320258,8.725064516129034,6.014911764705882
5808,780.8,0.0016637306183448534,0.0010423415329326477,0.0003357631623593281,0.0020549030918320258,8.51225806451613,6.014911764705882
5809,780.9,0.0018485895759387258,0.001103655740752215,0.0005596052705988803,0.0018265805260729122,8.725064516129034,5.820882352941177
5810,781.0,0.0018485895759387258,0.001103655740752215,0.00044768421647910423,0.001940741808952469,8.937870967741937,5.820882352941177
5811,781.1,0.0017869699234074347,0.001103655740752215,0.00044768421647910423,0.001940741808952469,8.725064516129034,5.6268529411764705
5812,781.2,0.0018485895759387258,0.0011649699485717826,0.00044768421647910423,0.0020549030918320258,8.725064516129034,5.820882352941177
5813,781.3,0.0017869699234074347,0.0011649699485717826,0.0003357631623593281,0.0022832256575911402,8.299451612903226,6.014911764705882
5814,781.4,0.0017869699234074347,0.0011649699485717826,0.00044768421647910423,0.0022832256575911402,8.299451612903226,6.014911764705882
5815,781.5,0.0017869699234074347,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.51225806451613,5.820882352941177
5816,781.6,0.0018485895759387258,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.51225806451613,5.820882352941177
5817,781.7,0.0017869699234074347,0.0012262841563913502,0.00011192105411977606,0.0022832256575911402,8.725064516129034,5.820882352941177
5818,781.8,0.0016637306183448534,0.0013489125720304853,0.00011192105411977606,0.0025115482233502543,8.937870967741937,6.208941176470589
5819,781.9,0.0017869699234074347,0.0012262841563913502,0.0003357631623593281,0.002397386940470697,9.15067741935484,6.208941176470589
5820,782.0,0.001725350270876144,0.0012262841563913502,0.0003357631623593281,0.002397386940470697,9.15067741935484,6.5969999999999995
5821,782.1,0.001725350270876144,0.0012262841563913502,0.00022384210823955212,0.002397386940470697,8.725064516129034,6.791029411764706
5822,782.2,0.0017869699234074347,0.0010423415329326477,0.0003357631623593281,0.0020549030918320258,8.725064516129034,6.402970588235294
5823,782.3,0.0016637306183448534,0.0010423415329326477,0.00022384210823955212,0.0020549030918320258,8.51225806451613,6.402970588235294
5824,782.4,0.0016637306183448534,0.00098102732511308,0.00022384210823955212,0.001940741808952469,8.51225806451613,6.014911764705882
5825,782.5,0.001725350270876144,0.0010423415329326477,0.0005596052705988803,0.001940741808952469,8.937870967741937,5.820882352941177
5826,782.6,0.0018485895759387258,0.0010423415329326477,0.0006715263247186562,0.001940741808952469,8.937870967741937,5.6268529411764705
5827,782.7,0.0018485895759387258,0.0010423415329326477,0.0006715263247186562,0.0020549030918320258,8.725064516129034,5.6268529411764705
5828,782.8,0.0019102092284700165,0.0011649699485717826,0.0005596052705988803,0.0022832256575911402,8.725064516129034,6.014911764705882
5829,782.9,0.0019102092284700165,0.0011649699485717826,0.00044768421647910423,0.002169064374711583,8.51225806451613,6.208941176470589
5830,783.0,0.0018485895759387258,0.0011649699485717826,0.00011192105411977606,0.002169064374711583,8.725064516129034,6.208941176470589
5831,783.1,0.001725350270876144,0.0011649699485717826,0.00011192105411977606,0.0020549030918320258,8.725064516129034,6.402970588235294
5832,783.2,0.0016637306183448534,0.0010423415329326477,0.00022384210823955212,0.0020549030918320258,8.51225806451613,6.208941176470589
5833,783.3,0.0016637306183448534,0.0009197131172935126,0.0003357631623593281,0.001940741808952469,8.51225806451613,6.014911764705882
5834,783.4,0.0017869699234074347,0.0010423415329326477,0.00044768421647910423,0.002169064374711583,8.299451612903226,6.402970588235294
5835,783.5,0.0018485895759387258,0.0010423415329326477,0.0005596052705988803,0.002169064374711583,8.086645161290324,6.402970588235294
5836,783.6,0.0018485895759387258,0.001103655740752215,0.0006715263247186562,0.002169064374711583,8.086645161290324,6.402970588235294
5837,783.7,0.001725350270876144,0.0011649699485717826,0.0005596052705988803,0.002169064374711583,7.873838709677421,6.402970588235294
5838,783.8,0.0017869699234074347,0.0010423415329326477,0.0005596052705988803,0.001940741808952469,8.086645161290324,6.014911764705882
5839,783.9,0.0016637306183448534,0.001103655740752215,0.0003357631623593281,0.0018265805260729122,7.873838709677421,5.820882352941177
5840,784.0,0.0016021109658135623,0.001103655740752215,0.00044768421647910423,0.0018265805260729122,7.873838709677421,5.6268529411764705
5841,784.1,0.001725350270876144,0.0011649699485717826,0.00044768421647910423,0.001940741808952469,8.299451612903226,5.820882352941177
5842,784.2,0.0017869699234074347,0.0011649699485717826,0.0006715263247186562,0.001940741808952469,8.299451612903226,5.6268529411764705
5843,784.3,0.0018485895759387258,0.0011649699485717826,0.0007834473788384324,0.0020549030918320258,8.51225806451613,6.014911764705882
5844,784.4,0.0017869699234074347,0.0012262841563913502,0.00044768421647910423,0.0020549030918320258,8.51225806451613,6.014911764705882
5845,784.5,0.001725350270876144,0.0012262841563913502,0.0003357631623593281,0.0020549030918320258,8.299451612903226,6.208941176470589
5846,784.6,0.0016637306183448534,0.0012262841563913502,0.00022384210823955212,0.0018265805260729122,8.299451612903226,6.208941176470589
5847,784.7,0.0016021109658135623,0.0011649699485717826,0.00011192105411977606,0.001940741808952469,8.299451612903226,6.208941176470589
5848,784.8,0.0016637306183448534,0.0012262841563913502,0.00022384210823955212,0.002169064374711583,8.299451612903226,6.208941176470589
5849,784.9,0.0016637306183448534,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.51225806451613,6.208941176470589
5850,785.0,0.001725350270876144,0.0012262841563913502,0.0003357631623593281,0.0022832256575911402,8.299451612903226,6.208941176470589
5851,785.1,0.0016637306183448534,0.0012875983642109175,0.0003357631623593281,0.0022832256575911402,8.299451612903226,6.014911764705882
5852,785.2,0.0016637306183448534,0.0012262841563913502,0.00044768421647910423,0.002169064374711583,8.086645161290324,6.014911764705882
5853,785.3,0.0016637306183448534,0.0012262841563913502,0.00044768421647910423,0.002397386940470697,8.086645161290324,6.014911764705882
5854,785.4,0.001725350270876144,0.0011649699485717826,0.0003357631623593281,0.0022832256575911402,8.086645161290324,6.014911764705882
5855,785.5,0.0017869699234074347,0.0012262841563913502,0.00044768421647910423,0.0025115482233502543,8.51225806451613,6.208941176470589
5856,785.6,0.0018485895759387258,0.001103655740752215,0.00044768421647910423,0.002397386940470697,8.725064516129034,6.014911764705882
5857,785.7,0.001725350270876144,0.0010423415329326477,0.0005596052705988803,0.0020549030918320258,8.725064516129034,5.820882352941177
5858,785.8,0.001725350270876144,0.0011649699485717826,0.0006715263247186562,0.0020549030918320258,9.15067741935484,6.014911764705882
5859,785.9,0.0017869699234074347,0.0011649699485717826,0.0005596052705988803,0.001940741808952469,8.725064516129034,6.014911764705882
5860,786.0,0.001725350270876144,0.001103655740752215,0.0005596052705988803,0.0017124192431933552,8.725064516129034,5.820882352941177
5861,786.1,0.0016637306183448534,0.0010423415329326477,0.0003357631623593281,0.001940741808952469,8.51225806451613,5.6268529411764705
5862,786.2,0.0016637306183448534,0.0010423415329326477,0.0003357631623593281,0.001940741808952469,8.299451612903226,5.6268529411764705
5863,786.3,0.0016021109658135623,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.51225806451613,5.6268529411764705
5864,786.4,0.0015404913132822716,0.0010423415329326477,0.00044768421647910423,0.0020549030918320258,8.51225806451613,5.432823529411764
5865,786.5,0.001725350270876144,0.0010423415329326477,0.0006715263247186562,0.001940741808952469,8.725064516129034,6.014911764705882
5866,786.6,0.0016637306183448534,0.00098102732511308,0.0005596052705988803,0.0017124192431933552,8.299451612903226,6.014911764705882
5867,786.7,0.001725350270876144,0.0008583989094739451,0.0005596052705988803,0.0017124192431933552,8.299451612903226,6.208941176470589
5868,786.8,0.001725350270876144,0.0008583989094739451,0.0006715263247186562,0.0017124192431933552,8.51225806451613,6.208941176470589
5869,786.9,0.0016637306183448534,0.0010423415329326477,0.0005596052705988803,0.001940741808952469,8.299451612903226,6.208941176470589
5870,787.0,0.001725350270876144,0.0010423415329326477,0.0006715263247186562,0.001940741808952469,8.725064516129034,6.014911764705882
5871,787.1,0.0015404913132822716,0.001103655740752215,0.00044768421647910423,0.001940741808952469,8.51225806451613,5.6268529411764705
5872,787.2,0.0015404913132822716,0.0010423415329326477,0.00044768421647910423,0.0018265805260729122,8.299451612903226,5.432823529411764
5873,787.3,0.0014788716607509805,0.00098102732511308,0.00044768421647910423,0.001940741808952469,8.51225806451613,5.432823529411764
5874,787.4,0.0015404913132822716,0.00098102732511308,0.00044768421647910423,0.0020549030918320258,8.51225806451613,5.6268529411764705
5875,787.5,0.0016021109658135623,0.00098102732511308,0.00044768421647910423,0.002169064374711583,8.51225806451613,5.6268529411764705
5876,787.6,0.0016021109658135623,0.0010423415329326477,0.00044768421647910423,0.0022832256575911402,8.51225806451613,5.820882352941177
5877,787.7,0.0016637306183448534,0.0010423415329326477,0.00044768421647910423,0.0022832256575911402,8.51225806451613,6.014911764705882
5878,787.8,0.001725350270876144,0.0011649699485717826,0.0005596052705988803,0.002169064374711583,8.725064516129034,6.014911764705882
5879,787.9,0.0017869699234074347,0.0011649699485717826,0.0006715263247186562,0.002169064374711583,8.725064516129034,6.014911764705882
5880,788.0,0.0019102092284700165,0.0010423415329326477,0.0006715263247186562,0.001940741808952469,8.937870967741937,5.820882352941177
5881,788.1,0.0018485895759387258,0.0010423415329326477,0.0006715263247186562,0.0018265805260729122,8.725064516129034,5.432823529411764
5882,788.2,0.0019718288810013076,0.0009197131172935126,0.0006715263247186562,0.001598257960313798,8.51225806451613,5.432823529411764
5883,788.3,0.0018485895759387258,0.0009197131172935126,0.00044768421647910423,0.001598257960313798,8.086645161290324,5.238794117647059
5884,788.4,0.001725350270876144,0.0009197131172935126,0.00044768421647910423,0.0017124192431933552,8.086645161290324,5.432823529411764
5885,788.5,0.001725350270876144,0.00098102732511308,0.00044768421647910423,0.0017124192431933552,8.299451612903226,5.820882352941177
5886,788.6,0.0015404913132822716,0.00098102732511308,0.0003357631623593281,0.0018265805260729122,8.086645161290324,5.820882352941177
5887,788.7,0.0016637306183448534,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.725064516129034,5.820882352941177
5888,788.8,0.001725350270876144,0.001103655740752215,0.0005596052705988803,0.0020549030918320258,8.725064516129034,6.014911764705882
5889,788.9,0.0017869699234074347,0.0011649699485717826,0.0005596052705988803,0.0020549030918320258,8.725064516129034,5.820882352941177
5890,789.0,0.0018485895759387258,0.0012262841563913502,0.0006715263247186562,0.002169064374711583,8.937870967741937,6.014911764705882
5891,789.1,0.0018485895759387258,0.001103655740752215,0.0006715263247186562,0.001940741808952469,8.725064516129034,5.6268529411764705
5892,789.2,0.0018485895759387258,0.001103655740752215,0.0005596052705988803,0.001598257960313798,8.725064516129034,5.238794117647059
5893,789.3,0.001725350270876144,0.001103655740752215,0.00044768421647910423,0.001598257960313798,8.51225806451613,5.432823529411764
5894,789.4,0.0016637306183448534,0.0010423415329326477,0.0003357631623593281,0.0017124192431933552,8.299451612903226,5.238794117647059
5895,789.5,0.0017869699234074347,0.0011649699485717826,0.00044768421647910423,0.0018265805260729122,8.51225806451613,5.820882352941177
5896,789.6,0.001725350270876144,0.001103655740752215,0.0003357631623593281,0.001940741808952469,8.51225806451613,6.014911764705882
5897,789.7,0.0017869699234074347,0.00098102732511308,0.0006715263247186562,0.0018265805260729122,8.51225806451613,6.014911764705882
5898,789.8,0.0018485895759387258,0.00098102732511308,0.0006715263247186562,0.0018265805260729122,8.51225806451613,5.820882352941177
5899,789.9,0.0017869699234074347,0.00098102732511308,0.0007834473788384324,0.0020549030918320258,8.51225806451613,5.820882352941177
5900,790.0,0.001725350270876144,0.0010423415329326477,0.0008953684329582085,0.0020549030918320258,8.51225806451613,5.820882352941177
5901,790.1,0.0016021109658135623,0.0011649699485717826,0.0005596052705988803,0.002169064374711583,8.299451612903226,6.014911764705882
5902,790.2,0.0016021109658135623,0.0011649699485717826,0.00044768421647910423,0.0020549030918320258,7.873838709677421,5.820882352941177
5903,790.3,0.0016637306183448534,0.0012262841563913502,0.00044768421647910423,0.001940741808952469,8.086645161290324,5.820882352941177
5904,790.4,0.0016637306183448534,0.0012262841563913502,0.0003357631623593281,0.0020549030918320258,8.086645161290324,6.014911764705882
5905,790.5,0.0017869699234074347,0.001103655740752215,0.00044768421647910423,0.0020549030918320258,8.086645161290324,5.820882352941177
5906,790.6,0.0019102092284700165,0.0011649699485717826,0.0005596052705988803,0.0020549030918320258,8.51225806451613,5.820882352941177
5907,790.7,0.0017869699234074347,0.0011649699485717826,0.0005596052705988803,0.002169064374711583,8.725064516129034,6.014911764705882
5908,790.8,0.0017869699234074347,0.00098102732511308,0.0006715263247186562,0.0020549030918320258,8.937870967741937,5.6268529411764705
5909,790.9,0.001725350270876144,0.001103655740752215,0.0006715263247186562,0.002169064374711583,8.937870967741937,5.6268529411764705
5910,791.0,0.0016021109658135623,0.0010423415329326477,0.0006715263247186562,0.0020549030918320258,8.937870967741937,5.820882352941177
5911,791.1,0.001725350270876144,0.001103655740752215,0.0010072894870779845,0.002169064374711583,9.15067741935484,6.208941176470589
5912,791.2,0.0017869699234074347,0.0012875983642109175,0.0010072894870779845,0.002169064374711583,8.937870967741937,6.5969999999999995
5913,791.3,0.0018485895759387258,0.0012875983642109175,0.0008953684329582085,0.002169064374711583,8.937870967741937,6.402970588235294
5914,791.4,0.0019718288810013076,0.0012262841563913502,0.0007834473788384324,0.0020549030918320258,9.15067741935484,6.014911764705882
5915,791.5,0.0018485895759387258,0.0011649699485717826,0.00044768421647910423,0.0020549030918320258,8.725064516129034,5.6268529411764705
5916,791.6,0.0019102092284700165,0.0012262841563913502,0.0005596052705988803,0.002169064374711583,9.15067741935484,5.820882352941177
5917,791.7,0.0017869699234074347,0.0011649699485717826,0.00044768421647910423,0.0020549030918320258,8.725064516129034,5.6268529411764705
5918,791.8,0.0017869699234074347,0.0012262841563913502,0.0006715263247186562,0.002169064374711583,8.937870967741937,6.014911764705882
5919,791.9,0.001725350270876144,0.0012262841563913502,0.0006715263247186562,0.0022832256575911402,8.725064516129034,6.014911764705882
5920,792.0,0.0016021109658135623,0.0011649699485717826,0.0005596052705988803,0.0022832256575911402,8.299451612903226,6.014911764705882
5921,792.1,0.001725350270876144,0.001103655740752215,0.0006715263247186562,0.002169064374711583,8.299451612903226,5.820882352941177
5922,792.2,0.0016021109658135623,0.0010423415329326477,0.0005596052705988803,0.001940741808952469,8.299451612903226,5.432823529411764
5923,792.3,0.0016637306183448534,0.00098102732511308,0.0006715263247186562,0.0018265805260729122,8.725064516129034,5.238794117647059
5924,792.4,0.0016637306183448534,0.00098102732511308,0.0005596052705988803,0.0018265805260729122,8.725064516129034,5.238794117647059
5925,792.5,0.0017869699234074347,0.001103655740752215,0.0006715263247186562,0.001940741808952469,8.937870967741937,5.6268529411764705
5926,792.6,0.0019102092284700165,0.001103655740752215,0.0008953684329582085,0.0020549030918320258,8.937870967741937,5.6268529411764705
5927,792.7,0.001725350270876144,0.0011649699485717826,0.0006715263247186562,0.002169064374711583,8.299451612903226,5.820882352941177
5928,792.8,0.0017869699234074347,0.0011649699485717826,0.0008953684329582085,0.002397386940470697,8.725064516129034,6.014911764705882
5929,792.9,0.001725350270876144,0.001103655740752215,0.0007834473788384324,0.0022832256575911402,8.51225806451613,5.6268529411764705
5930,793.0,0.0016637306183448534,0.0012262841563913502,0.0005596052705988803,0.0022832256575911402,8.299451612903226,5.820882352941177
5931,793.1,0.001725350270876144,0.0011649699485717826,0.0005596052705988803,0.0020549030918320258,8.299451612903226,5.432823529411764
5932,793.2,0.001725350270876144,0.0010423415329326477,0.0005596052705988803,0.0018265805260729122,8.086645161290324,5.238794117647059
5933,793.3,0.001725350270876144,0.0010423415329326477,0.00044768421647910423,0.001940741808952469,8.086645161290324,5.6268529411764705
5934,793.4,0.001725350270876144,0.0010423415329326477,0.00044768421647910423,0.0020549030918320258,8.086645161290324,5.432823529411764
5935,793.5,0.001725350270876144,0.0012262841563913502,0.0006715263247186562,0.002169064374711583,8.51225806451613,5.432823529411764
5936,793.6,0.001725350270876144,0.0012262841563913502,0.00044768421647910423,0.002169064374711583,8.086645161290324,5.432823529411764
5937,793.7,0.0016637306183448534,0.0012262841563913502,0.00022384210823955212,0.0020549030918320258,8.299451612903226,5.238794117647059
5938,793.8,0.0016637306183448534,0.0012875983642109175,0.00044768421647910423,0.002169064374711583,8.299451612903226,5.432823529411764
5939,793.9,0.0016021109658135623,0.0012262841563913502,0.0003357631623593281,0.002169064374711583,8.086645161290324,5.6268529411764705
5940,794.0,0.0015404913132822716,0.0011649699485717826,0.00044768421647910423,0.0022832256575911402,8.086645161290324,5.6268529411764705
5941,794.1,0.001725350270876144,0.001103655740752215,0.0008953684329582085,0.002169064374711583,8.51225806451613,6.208941176470589
5942,794.2,0.001725350270876144,0.0010423415329326477,0.0006715263247186562,0.0022832256575911402,8.086645161290324,6.208941176470589
5943,794.3,0.0017869699234074347,0.0010423415329326477,0.0005596052705988803,0.002397386940470697,8.086645161290324,6.5969999999999995
5944,794.4,0.001725350270876144,0.0011649699485717826,0.00044768421647910423,0.0022832256575911402,8.086645161290324,6.402970588235294
5945,794.5,0.001725350270876144,0.0012875983642109175,0.0005596052705988803,0.002397386940470697,8.086645161290324,6.014911764705882
5946,794.6,0.0016021109658135623,0.0013489125720304853,0.0006715263247186562,0.002169064374711583,8.51225806451613,5.6268529411764705
5947,794.7,0.0016637306183448534,0.00147154098766962,0.0006715263247186562,0.0022832256575911402,8.725064516129034,5.820882352941177
5948,794.8,0.0016021109658135623,0.0013489125720304853,0.0006715263247186562,0.002169064374711583,8.51225806451613,5.820882352941177
5949,794.9,0.0016021109658135623,0.0013489125720304853,0.0006715263247186562,0.0020549030918320258,8.299451612903226,6.208941176470589
5950,795.0,0.0015404913132822716,0.0012262841563913502,0.0005596052705988803,0.001940741808952469,8.299451612903226,5.820882352941177
5951,795.1,0.0014788716607509805,0.0012262841563913502,0.0006715263247186562,0.0018265805260729122,8.51225806451613,5.432823529411764
