X Mn cam 1;Y Mn cam 1;X Mn cam 2;Y Mn cam 2;X Mn wb 1;Y Mn wb 1;X Mn wb 2;Y Mn wb 2;X MnCl+ cam 1;Y MnCl+ cam 1;X MnCl+ cam 2;Y MnCl+ cam 2;X MnCl+ wb 1;Y MnCl+ wb 1;X MnCl+ wb 2;Y MnCl+ wb 2;X MnCl2 cam 1;Y MnCl2 cam 1;X MnCl2 cam 2;Y MnCl2 cam 2;X MnCl2 wb 1;Y MnCl2 wb 1;X MnCl2 wb 2;Y MnCl2 wb 2;X MnCl2 wb 3;Y MnCl2 wb 3;X MnCl2 wb 4;Y MnCl2 wb 4;X MnCl2 wb 5;Y MnCl2 wb 5;X MnCl3- cam 1;Y MnCl3- cam 1;X MnCl3- cam 2;Y MnCl3- cam 2;X MnCl3- cam 3;Y MnCl3- cam 3;X MnCl3- cam 4;Y MnCl3- cam 4;X MnCl3- cam 5;Y MnCl3- cam 5;X MnCl3- wb 1;Y MnCl3- wb 1;X MnCl3- wb 2;Y MnCl3- wb 2;X MnCl3- wb 3;Y MnCl3- wb 3
109,88;0,518628828;123,24;0,990659034;109,88;330,6802024;123,24;20,03824102;149,8;0,002438676;141,5;0;149,8;0,151924629;141,5;0;166,56;1,00E-10;163,24;4,50E-09;166,56;0;163,24;1,82E-08;163,24;0,000530456;163,24;0,035727454;159,92;0,009738097;163,24;3,27E-06;163,24;0,000217864;166,56;0,002016443;163,24;0,001357726;163,24;0,003803064;163,24;2,64E-06;163,24;0,003221402;159,92;3,53E-06
110,24;1,125618041;123,52;1,692039654;110,24;365,7448788;123,52;31,45296498;150,4;0,006873485;142;0;150,4;0,36594181;142;0;166,88;1,00E-10;163,52;7,80E-09;166,88;0;163,52;3,15E-08;163,52;0,000813497;163,52;0,051240626;160,16;0,013731027;163,52;5,32E-06;163,52;0,000343359;166,88;0,003140282;163,52;0,002044858;163,52;0,005618397;163,52;4,30E-06;163,52;0,004899092;160,16;5,44E-06
110,6;2,326975355;123,8;2,835957253;110,6;395,5948708;123,8;48,39943922;151;0,018510121;142,5;0;151;0,843238497;142,5;1,00E-10;167,2;2,00E-10;163,8;1,36E-08;167,2;0;163,8;5,39E-08;163,8;0,001238655;163,8;0,072985684;160,4;0,019254789;163,8;8,58E-06;163,8;0,000537208;167,2;0,004849066;163,8;0,003057724;163,8;0,008242281;163,8;6,95E-06;163,8;0,007397583;160,4;8,33E-06
110,96;4,589923342;124,08;4,665822554;110,96;425,7620839;124,08;73,0314386;151,6;0,047673567;143;0;151,6;1,860649895;143;5,00E-10;167,52;4,00E-10;164,08;2,34E-08;167,52;1,00E-10;164,08;9,17E-08;164,08;0,001872673;164,08;0,103252376;160,64;0,026853567;164,08;1,38E-05;164,08;0,000834444;167,52;0,007425029;164,08;0,004539911;164,08;0,012007942;164,08;1,12E-05;164,08;0,011091644;160,64;1,27E-05
111,32;8,654448;124,36;7,537560084;111,32;466,3387421;124,36;108,0893967;152,2;0,117543667;143,5;0;152,2;3,935199314;143,5;1,90E-09;167,84;8,00E-10;164,36;0,00000004;167,84;2,00E-10;164,36;1,55E-07;164,36;0,002811392;164,36;0,145087337;160,88;0,03724887;164,36;2,19E-05;164,36;0,001286893;167,84;0,011275407;164,36;0,006693293;164,36;0,017374237;164,36;1,78E-05;164,36;0,01651436;160,88;1,92E-05
111,68;15,63026776;124,64;11,96024148;111,68;531,5330653;124,64;156,9538285;152,8;0,27770367;144;0;152,8;7,984719638;144;7,10E-09;168,16;1,50E-09;164,64;6,79E-08;168,16;3,00E-10;164,64;2,60E-07;164,64;0,004191394;164,64;0,202513414;161,12;0,051391628;164,64;3,45E-05;164,64;0,001970639;168,16;0,016982588;164,64;0,009799531;164,64;0,024968286;164,64;0,000028112;164,64;0,024418271;161,12;0,000028945
112,04;27,09718536;124,92;18,64601627;112,04;638,2430783;124,92;223,6594304;153,4;0,629249942;144,5;0;153,4;15,55743271;144,5;0,000000025;168,48;2,70E-09;164,92;1,14E-07;168,48;6,00E-10;164,92;4,32E-07;164,92;0,006205871;164,92;0,280802166;161,36;0,070527728;164,92;5,42E-05;164,92;0,002996541;168,48;0,025372096;164,92;0,014248623;164,92;0,035640782;164,92;4,42E-05;164,92;0,035857727;161,36;4,33E-05
112,4;45,19666434;125,2;28,56913886;112,4;803,7258945;125,2;312,8520446;154;1,368716039;145;0;154;29,13317398;145;8,47E-08;168,8;4,80E-09;165,2;1,91E-07;168,8;1,20E-09;165,2;7,14E-07;165,2;0,009126066;165,2;0,386809205;161,6;0,09627988;165,2;0,000084384;165,2;0,004524918;168,8;0,03760389;165,2;0,020576506;165,2;0,050537158;165,2;6,89E-05;165,2;0,05229888;161,6;6,46E-05
112,76;72,70148955;125,48;43,03272149;112,76;1042,662194;125,48;429,6714141;154,6;2,860440095;145,5;0;154,6;52,47928024;145,5;2,76E-07;169,12;8,60E-09;165,48;3,18E-07;169,12;2,20E-09;165,48;1,17E-06;165,48;0,013330004;165,48;0,529382951;161,84;0,130749198;165,48;0,000130521;165,48;0,00678589;169,12;0,055293766;165,48;0,029514157;165,48;0,071188371;165,48;0,000106634;165,48;0,075765349;161,84;9,56E-05
113,12;113,0497763;125,76;63,7402993;113,12;1364,14582;125,76;579,5462461;155,2;5,748492305;146;1,00E-10;155,2;91,01427972;146;8,66E-07;169,44;1,53E-08;165,76;5,24E-07;169,44;0,000000004;165,76;1,91E-06;165,76;0,019340673;165,76;0,71985796;162,08;0,176640348;165,76;0,000200511;165,76;0,010107336;169,44;0,08067323;165,76;0,042051147;165,76;0,099625708;165,76;0,000163992;165,76;0,109029513;162,08;0,000140797
113,48;170,3259177;126,04;92,8674309;113,48;1769,300138;126,04;767,8949288;155,8;11,1183598;146,5;4,00E-10;155,8;152,0959424;146,5;0,000002618;169,76;2,68E-08;166,04;8,58E-07;169,76;7,30E-09;166,04;3,09E-06;166,04;0,027876368;166,04;0,972644408;162,32;0,237414662;166,04;0,000305957;166,04;0,014952999;169,76;0,116798005;166,04;0,059517206;166,04;0,138524755;166,04;0,000250474;166,04;0,155861575;162,32;0,000206234
113,84;249,1610636;126,32;133,1265081;113,84;2250,240209;126,32;999,7351973;156,4;20,71330128;147;1,60E-09;156,4;245,1156884;147;7,63E-06;170,08;4,68E-08;166,32;1,39E-06;170,08;0,000000013;166,32;4,96E-06;166,32;0,039916504;166,32;1,305925237;162,56;0,317476138;166,32;0,00046374;166,32;0,021974006;170,08;0,167817337;166,32;0,083686005;166,32;0,191384348;166,32;0,000379966;166,32;0,221351106;162,56;0,000300451
114,2;354,5104419;126,6;187,8159243;114,2;2790,879626;126,6;1279,218438;157;37,19874367;147,5;5,60E-09;157;381,2623623;147,5;2,15E-05;170,4;0,000000081;166,6;0,000002251;170,4;2,32E-08;166,6;7,91E-06;166,6;0,056786968;166,6;1,742471971;162,8;0,422395787;166,6;0,000698249;166,6;0,032077972;170,4;0,239318516;166,6;0,116906054;166,6;0,262747119;166,6;0,000572526;166,6;0,312318593;162,8;0,000435365
114,56;491,2532051;126,88;260,8430433;114,56;3369,613649;126,88;1609,11781;157,6;64,44938615;148;1,87E-08;157,6;572,8304384;148;5,84E-05;170,72;1,39E-07;166,88;3,61E-06;170,72;4,08E-08;166,88;1,25E-05;166,88;0,080269889;166,88;2,310588982;163,04;0,559180273;166,88;0,001044467;166,88;0,046520937;170,72;0,338763364;166,88;0,162264373;166,88;0,35846893;166,88;0,000856927;166,88;0,437837663;163,04;0,00062751
114,92;663,5689765;127,16;356,7093697;114,92;3963,304057;127,16;1990,312109;158,2;107,8090239;148,5;6,08E-08;158,2;832,0028982;148,5;0,000153224;171,04;2,36E-07;167,16;0,000005749;171,04;7,12E-08;167,16;1,97E-05;167,16;0,112743665;167,16;3,045194068;163,28;0,736591229;167,16;0,001552226;167,16;0,067028697;171,04;0,476035959;167,16;0,223789342;167,16;0,486045168;167,16;0,001274148;167,16;0,609891985;163,28;0,000899693
115,28;874,0909179;127,44;480,4463106;115,28;4551,459781;127,44;2421,317121;158,8;174,2468629;149;1,91E-07;158,8;1169,13944;149;0,000388904;171,36;3,99E-07;167,44;9,09E-06;171,36;1,23E-07;167,44;3,08E-05;167,44;0,157360093;167,44;3,989040358;163,52;0,965522002;167,44;0,00229202;167,44;0,095955648;171,36;0,664123346;167,44;0,306699896;167,44;0,655002418;167,44;0,001882136;167,44;0,844194344;163,52;0,001283204
115,64;1122,923142;127,72;637,4912774;115,64;5119,29276;127,72;2897,921047;159,4;272,3140242;149,5;5,77E-07;159,4;1590,733381;149,5;0,00095493;171,68;6,68E-07;167,72;1,43E-05;171,68;2,12E-07;167,72;4,79E-05;167,72;0,218266594;167,72;5,194080747;163,76;1,259438774;167,72;0,003362888;167,72;0,136491044;171,68;0,919953399;167,72;0,417708926;167,72;0,87736447;167,72;0,002762264;167,72;1,161198868;163,76;0,001820723
116;1406,722376;128;833,4968338;116;5658,584931;128;3412,978691;160;411,8001018;150;1,69E-06;160;2097,336595;150;0,002269755;172;1,11E-06;168;0,00002231;172;3,61E-07;168;7,39E-05;168;0,300882667;168;6,72297121;164;1,634893072;168;0,004903014;168;0,192924685;172;1,265416195;168;0,565389347;168;1,168201794;168;0,004028008;168;1,58734071;164;0,002570153
116,36;1718,135913;128,28;1074,070227;116,36;6166,001987;128,28;3956,40973;160,6;603,0118131;150,5;4,78E-06;160,6;2681,851187;150,5;0,005225445;172,32;1,83E-06;168,28;3,46E-05;172,32;6,10E-07;168,28;0,000113252;168,28;0,412240921;168,28;8,650703363;164,24;2,11211249;168,28;0,007103907;168,28;0,270986356;172,32;1,728597058;168,28;0,760611763;168,28;1,546273591;168,28;0,005836522;168,28;2,156540458;164,24;0,003609611
116,72;2045,903566;128,56;1364,446801;116,72;6639,404514;128,56;4515,429794;161,2;855,6495447;151;1,31E-05;161,2;3328,609858;151;0,011658933;172,64;2,99E-06;168,56;0,000053308;172,64;1,02E-06;168,56;0,000172478;168,56;0,561404176;168,56;11,0663496;164,48;2,715676014;168,56;0,01022918;168,56;0,378275966;172,64;2,345250667;168,56;1,017062889;168,56;2,034771168;168,56;0,008403964;168,56;2,9120128;164,48;0,005043915
117,08;2375,828015;128,84;1709,108086;117,08;7073,488896;128,84;5075,020657;161,8;1177,340509;151,5;3,48E-05;161,8;4013,588589;151,5;0,025225269;172,96;4,85E-06;168,84;8,16E-05;172,96;1,70E-06;168,84;0,000261007;168,84;0,759971236;168,84;14,07489612;164,72;3,475279577;168,84;0,014639283;168,84;0,524804159;172,96;3,160546117;168,84;1,351853869;168,84;2,662170644;168,84;0,012025633;168,84;3,908420368;164,72;0,00701295
117,44;2692,595709;129,12;2111,363126;117,44;7456,416638;129,12;5618,620334;162,4;1571,986405;152;0,000089661;162,4;4705,91622;152;0,052954213;173,28;7,81E-06;169,12;0,000124127;173,28;2,81E-06;169,12;0,000392486;169,12;1,022684803;169,12;17,79913017;164,96;4,426596307;169,12;0,020823791;169,12;0,723666139;173,28;4,231112283;169,12;1,786227246;169,12;3,463201898;169,12;0,017102224;169,12;5,214413638;164,96;0,009702384
117,8;2982,145758;129,4;2572,919058;117,8;7768,810408;129,4;6128,988379;163;2038,176427;152,5;0,00022376;163;5370,597257;152,5;0,107918359;173,6;1,25E-05;169,4;0,000187609;173,6;4,60E-06;169,4;0,00058651;169,4;1,368155707;169,4;22,38153843;165,2;5,612234391;169,4;0,02944328;169,4;0,991874564;173,6;5,627411172;169,4;2,34637057;169,4;4,479939053;169,4;0,02417382;169,4;6,915596105;165,2;0,013357348
118,16;3234,037868;129,68;3093,47301;118,16;7985,700228;129,68;6589,179911;163,6;2567,975583;153;0,000541772;163,6;5972,103338;153;0,213628449;173,92;1,98E-05;169,68;0,000281782;173,92;0,000007472;169,68;0,000871029;169,68;1,819717907;169,68;27,98616339;165,44;7,082793439;169,68;0,041383204;169,68;1,351380374;173,92;7,436463822;169,68;3,064343345;169,68;5,763015821;169,68;0,033963542;169,68;9,117950081;165,44;0,018299754
118,52;3443,169691;129,96;3670,361255;118,52;8080,992671;129,96;6983,546933;164,2;3146,398577;153,5;0,001273323;164,2;6478,282216;153,5;0,410986184;174,24;3,12E-05;169,96;0,000420594;174,24;1,21E-05;169,96;0,001285643;169,96;2,406428538;169,96;34,80035489;165,68;8,898017692;169,96;0,057822714;169,96;1,830313308;174,24;9,764948584;169,96;3,979122257;169,96;7,372966513;169,96;0,047433211;169,96;11,95175208;165,68;0,024950111
118,88;3610,304755;130,24;4298,302205;118,88;8033,187341;130,24;7298,679714;164,8;3751,807201;154;0,00290655;164,8;6863,937634;154;0,768833036;174,56;4,87E-05;170,24;0,000623921;174,56;1,93E-05;170,24;0,001886099;170,24;3,164226542;170,24;43,03634454;165,92;11,12804139;170,24;0,08032189;170,24;2,464476366;174,56;12,74268519;170,24;5,137767282;170,24;9,381690656;170,24;0,065853772;170,24;15,57599735;165,92;0,03385485
119,24;3741,182975;130,52;4969,266914;119,24;7830,678042;130,52;7524,205347;165,4;4357,328384;154,5;0,006447033;165,4;7113,478419;154,5;1,399274546;174,88;7,55E-05;170,52;0,000919892;174,88;3,07E-05;170,52;0,002750357;170,52;4,137261917;170,52;52,9325626;166,16;13,85471802;170,52;0,110931493;170,52;3,299130349;174,88;16,52650957;170,52;6,59670834;170,52;11,87403589;170,52;0,090893739;170,52;20,18334046;166,16;0,045720325
119,6;3844,40362;130,8;5672,504009;119,6;7475,157258;130,8;7653,374611;166;4933,204551;155;0,01390292;166;7222,21216;155;2,478943859;175,2;0,000116321;170,8;0,001348057;175,2;4,84E-05;170,8;0,003986753;170,8;5,379405282;170,8;64,75460991;166,4;17,17302107;170,8;0,152330009;170,8;4,391105726;175,2;21,30453412;170,8;8,423148738;170,8;14,9494903;170,8;0,124729435;170,8;26,00554244;166,4;0,061454894
119,96;3928,652759;131,08;6394,735745;119,96;6982,280739;131,08;7683,390052;166,6;5449,796996;155,5;0,02916308;166,6;7196,124513;155,5;4,277083557;175,52;0,000177885;171,08;0,001963662;175,52;7,58E-05;171,08;0,005744861;171,08;6,955944171;171,08;78,7957933;166,64;21,19249941;171,08;0,20799347;171,08;5,811278908;175,52;27,30077565;171,08;10,69657765;171,08;18,72397155;171,08;0,170181364;171,08;33,31939497;166,64;0,082220673
120,32;4000,056704;131,36;7120,528944;120,32;6379,58111;131,36;7615,454811;167,2;5880,811697;156;0,059532649;167,2;7050,273831;156;7,19065482;175,84;0,000270118;171,36;0,00284339;175,84;0,000117805;171,36;0,008229887;171,36;8,945468089;171,36;95,37713098;166,88;26,03876533;171,36;0,282404278;171,36;7,647448491;175,84;34,78011921;171,36;13,51037948;171,36;23,3316967;171,36;0,230881635;171,36;42,45306809;166,88;0,109496822
120,68;4060,403064;131,64;7832,830176;120,68;5702,349943;131,64;7454,549614;167,8;6206,243989;156,5;0,118326191;167,8;6806,174009;156,5;11,78553921;176,16;0,000407313;171,64;0,004092986;176,16;0,000181884;171,64;0,011721587;171,64;11,4419389;171,64;114,8467362;167,12;31,85498819;171,64;0,381306036;171,64;10,00764364;176,16;44,05356967;171,64;16,9735234;171,64;28,92711259;171,64;0,311477949;171,64;53,79280048;167,12;0,145156469
121,04;4106,695807;131,92;8513,639993;121,04;4988,621996;131,92;7208,970955;168,4;6414,565044;157;0,229095276;168,4;6488,684066;157;18,84126382;176,48;0,00060995;171,92;0,005857354;176,48;0,000278854;171,92;0,016598964;171,92;14,55693639;171,92;137,5784926;167,36;38,80336084;171,92;0,512012076;171,92;13,02389124;176,48;55,4837254;171,92;21,21231134;171,92;35,68686379;171,92;0,417880257;171,92;67,78982032;167,36;0,191559646
121,4;4132,098299;132,2;9144,788028;121,4;4274,422796;132,2;6889,683828;169;6503,796447;157,5;0,432277925;169;6122,947993;157,5;29,39465515;176,8;0,000907157;172,2;0,0083338;176,8;0,00042456;172,2;0,023372282;172,2;18,42206115;172,2;163,9699458;167,6;47,06650077;172,2;0,683776087;172,2;16,85646045;176,8;69,49038956;172,2;26,37215823;172,2;43,81177208;172,2;0,557556701;172,2;84,96735158;167,6;0,251664916
121,76;4127,910973;132,48;9708,760626;121,76;3590,151712;132,48;6509,555302;169,6;6481,31362;158;0,7952804;169,6;5731,841707;158;44,77566124;177,12;0,001340053;172,48;0,011789295;177,12;0,000641967;172,48;0,03272429;172,48;23,19146777;172,48;194,439347;167,84;56,84874229;172,48;0,908233775;172,48;21,69859251;177,12;86,55621429;172,48;32,61937376;172,48;53,52879932;172,48;0,739885985;172,48;105,9275253;167,84;0,329162628
122,12;4085,96044;132,76;10189,52664;122,12;2958,522873;132,76;6082,539943;170,2;6362,44176;158,5;1,427194118;170,2;5334,220367;158,5;66,62668295;177,44;0,001966272;172,76;0,016582825;177,44;0,000964119;172,76;0,045562912;172,76;29,04449174;172,76;229,4218074;168,08;68,37727124;172,76;1,199924929;172,76;27,78170993;177,44;107,2322532;172,76;40,14291122;172,76;65,09296419;172,76;0,976573637;172,76;131,3579795;168,08;0,428633046
122,48;4000,719548;133,04;10573,30575;122,48;2394,043749;133,04;5622,884824;170,8;6168,111847;159;2,499443723;170,8;4944,066572;159;96,89564784;177,76;0,002866005;173,04;0,023194111;177,76;0,001438214;173,04;0,063088153;173,04;36,18832263;173,04;269,3645412;168,32;81,90304889;173,04;1,576905413;173,04;35,38108216;177,76;132,1432766;173,04;49,15604579;173,04;78,78918301;173,04;1,2821399;173,04;162,0378972;168,32;0,55573284
122,84;3870,629862;133,32;10849,22718;122,84;1903,696518;133,32;5144,411942;171,4;5921,987906;159,5;4,273562888;171,4;4570,464535;159,5;137,7932973;178,08;0,004150035;173,32;0,032260263;178,08;0,002131191;173,32;0,086876439;173,32;44,86066491;173,32;314,7212043;168,56;97,70146857;173,32;2,061458577;173,32;44,82190501;178,08;161,9926848;173,32;59,89794316;173,32;94,93400524;173,32;1,674487021;173,32;198,8431989;168,56;0,717413695
123,2;3698,386839;133,6;11009,83515;123,2;1488,347968;133,6;4659,921338;172;5647,534933;160;7,136892143;172;4218,201159;160;191,7071879;178,4;0,005970317;173,6;0,04462224;178,4;0,003137316;173,6;0,11898621;173,6;55,3323169;173,6;365,9453669;168,8;116,0726854;173,6;2,68091506;173,6;56,48572765;178,4;197,5668358;173,6;72,63507862;173,6;113,8772161;173,6;2,175553524;173,6;242,7505783;168,8;0,922176976
123,56;3490,266001;133,88;11051,40896;123,56;1144,430143;133,88;4180,741352;172,6;5365,465113;160,5;11,64617952;172,6;3888,737104;160,5;261,0689274;178,72;0,008533816;173,88;0,061383312;178,72;0,004588399;173,88;0,162089187;173,88;67,90958676;173,88;423,4831882;169,04;137,3415587;173,88;3,468589149;173,88;70,81713545;178,72;239,7385874;173,88;87,66246783;173,88;136,0032811;173,88;2,81206262;173,88;294,8400503;169,04;1,180368551
123,92;3254,813589;134,16;10974,08033;123,92;865,5483101;134,16;3716,435584;173,2;5091,892868;161;18,57776366;173,2;3581,296303;161;348,1769894;179,04;0,012120447;174,16;0,083982118;179,04;0,006667477;174,16;0,219632406;174,16;82,93645492;174,16;487,7653997;169,28;161,857147;174,16;4,464838457;174,16;88,33056837;179,04;289,4698401;174,16;105,3046735;174,16;161,7326108;174,16;3,616371105;174,16;356,2956642;169,28;1,504517939
124,28;3001,335355;134,44;10781,74568;124,28;643,8194732;134,44;3274,661135;173,8;4837,375698;161,5;28,98122354;173,8;3293,873987;161,5;454,9844441;179,36;0,017106164;174,44;0,114283313;179,36;0,009626959;174,44;0,296036824;174,44;100,7963829;174,44;559,1987349;169,52;189,9916972;174,44;5,718251749;174,44;109,617125;179,36;347,812855;174,44;125,9165566;174,44;191,5226284;174,44;4,627423993;174,44;428,4040362;169,52;1,909725962
124,64;2738,583307;134,72;10481,78618;124,64;470,8740134;134,72;2861,160892;174,4;4606,852405;162;44,23119153;174,4;3024,038336;162;582,8680726;179,68;0,023992434;174,72;0,154689249;179,68;0,013812543;174,72;0,396939018;174,72;121,913662;174,72;638,1569793;169,76;222,1390742;174,72;7,286967186;174,72;135,3511714;179,68;415,9101184;174,72;149,8837466;174,72;225,8686268;174,72;5,891818592;174,72;512,5503625;169,76;2,414104922
125;2473,900533;135;10084,62144;125;338,5400465;135;2479,864785;175;4400,345491;162,5;66,06968885;175;2769,476954;162,5;732,4013061;180;0,033443566;175;0,208276584;180;0,019694473;175;0,529483201;175;146,7541903;175;724,9718427;170;258,7125833;175;9,240120052;175;166,296544;180;494,9925189;175;177,6228143;175;265,3044065;175;7,464979772;175;610,2116019;170;3,03927513
125,36;2212,90207;135,28;9603,132943;125,36;239,2723549;135,28;2133,071004;175,6;4214,193938;163;96,62924273;175,6;2528,300469;163;903,1569511;180,32;0,046333631;175,28;0,278962189;180,32;0,027908108;175,28;0,702671507;175,28;175,8255656;175,28;819,9238844;170,24;300,1421472;175,28;11,65941505;175,28;203,3121056;180,32;586,3756109;175,28;209,5811388;175,28;310,4026903;175,28;9,412445807;175,28;722,9465508;170,24;3,810921171
125,72;1959,608335;135,56;9052,000042;125,72;166,3962367;135,56;1821,677871;176,2;4042,537686;163,5;138,4256879;176,2;2299,153433;163,5;1093,565729;180,64;0,063804954;175,56;0,37170318;180,64;0,039306151;175,56;0,927781066;175,56;209,6763838;175,56;923,2337419;170,48;346,870807;175,56;14,64081371;175,56;247,3563897;180,64;691,4537489;175,56;246,2364694;175,56;361,7753122;175,56;11,81126134;175,56;852,3825954;170,48;4,759410756
126,08;1716,849438;135,84;8446,994163;126,08;114,2264497;135,84;1545,43952;176,8;3878,784917;164;194,3094973;176,8;2081,197029;164;1300,852807;180,96;0,08734047;175,84;0,492736333;180,96;0,055025408;175,84;1,218856935;175,84;248,8946379;175,84;1035,053926;170,72;399,3505353;175,84;18,29632208;175,84;299,491044;180,96;811,6918943;175,84;288,0961975;175,84;420,0731832;175,84;14,75147074;175,84;1000,19899;170,72;5,920478271
126,44;1486,737079;136,12;7804,275853;126,44;78,10522796;136,12;1303,222898;177,4;3716,846474;164,5;267,3662232;177,4;1874,023978;164,5;1521,066997;181,28;0,118852536;176,12;0,649862533;181,28;0,076571461;176,12;1,593290302;176,12;294,1051254;176,12;1155,461454;170,96;458,0373592;176,12;22,75585809;176,12;360,882772;181,28;948,6149251;176,12;335,696358;176,12;485,986034;176,12;18,33770159;176,12;1168,1066;170,96;7,335974175
126,8;1271,042462;136,4;7139,735109;126,8;54,38850977;136,4;1093,248959;178;3552,001236;165;360,7604601;178;1677,551093;165;1749,207154;181,6;0,160791056;176,4;0,852782195;181,6;0,105925254;176,4;2,072491499;176,4;345,9657832;176,4;1284,45158;171,2;523,3858097;176,4;28,16917144;176,4;432,8034592;181,6;1103,794314;176,4;389,6003946;176,4;560,2419353;176,4;22,69082381;176,4;1357,824152;171,2;9,054680263
127,16;1071,394873;136,68;6468,408508;127,16;40,39859569;136,68;913,3064383;178,6;3381,343044;165,5;477,5236571;178,6;1491,916684;165,5;1979,439037;181,92;0,216274108;176,68;1,113487799;181,92;0,145676252;176,68;2,682667266;176,68;405,1628942;176,68;1421,932884;171,44;595,8427357;176,68;34,70778232;176,68;516,6281765;181,92;1278,83208;176,68;450,3977267;176,68;643,6065917;176,68;27,949666;176,68;1571,051134;171,44;11,13318944
127,52;889,2948166;136,96;5803,998029;127,52;34,3539875;136,96;760,9316723;179,2;3203,8372;166;620,2936704;179,2;1317,394034;166;2205,385297;182,24;0,289244479;176,96;1,446719732;182,24;0,199187536;176,96;3,455711214;176,96;472,4051301;176,96;1567,723939;171,68;675,8405346;176,96;42,56689805;176,96;613,830761;182,24;1475,341985;176,96;518,7021641;176,96;736,8823992;176,96;34,27276591;176,96;1809,43762;171,68;13,63684704
127,88;725,9941019;137,24;5158,506983;127,88;35,28170598;137,24;633,5522387;179,8;3020,071101;166,5;791,022311;179,8;1154,321518;166,5;2420,463126;182,56;0,384655768;177,24;1,870491481;182,56;0,270798927;177,24;4,430215605;177,24;548,4164243;177,24;1721,551756;171,92;763,7898769;177,24;51,96726019;177,24;725,9767018;182,56;1694,927986;177,24;595,1502155;177,24;840,9072491;177,24;41,84012741;177,24;2074,551409;171,92;16,640749
128,24;582,3221337;137,52;4541,999012;128,24;42,91288547;137,52;528,595434;180,4;2831,813536;167;990,6750873;180,4;1003,044967;167;2618,239459;182,88;0,508691855;177,52;2,406689865;182,88;0,366075;177,52;5,6526112;177,52;633,9277037;177,52;1883,052151;172,16;860,0720199;177,52;63,15686782;177,52;854,7130886;182,88;1939,160052;177,52;680,3993366;177,52;956,5530485;177,52;50,85495225;177,52;2367,843006;172,16;20,2307901
128,6;458,534353;137,8;3962,477485;128,6;57,55877561;137,8;443,5648892;181;2641,501326;167,5;1218,953466;181;863,8676145;167,5;2792,77325;183,2;0,669023634;177,8;3,081755371;183,2;0,492105553;177,8;7,178440114;177,8;729,6675394;177,8;2051,77215;172,4;965,0308268;177,8;76,41251681;177,8;1001,755437;183,2;2209,547509;177,8;775,1261581;177,8;1084,723918;177,8;61,54530999;177,8;2690,609072;172,4;24,50475331
128,96;354,23498;138,08;3425,875293;128,96;79,9621297;138,08;376,0899561;181,6;2451,755044;168;1474,072948;181,6;737,0051786;168;2938,917768;183,52;0,87510689;178,08;3,927446733;183,52;0,657866815;178,08;9,073764175;178,08;836,3518165;178,08;2227,174463;172,64;1078,964625;178,08;92,04108993;178,08;1168,871258;183,52;2507,510168;178,08;880,0247233;178,08;1226,354007;178,08;74,16570633;178,08;3043,955106;172,64;29,57342902
129,32;268,3945768;138,36;2936,139522;129,32;111,1193182;138,36;323,9530885;182,2;2264,99544;168,5;1752,629039;182,2;622,5466223;168,5;3052,56235;183,84;1,138525069;178,36;4,981692604;183,84;0,874652244;178,36;11,41670821;178,36;954,6725593;178,36;2408,644015;172,88;1202,118054;178,36;110,3805288;178,36;1357,860318;183,84;2834,347589;178,36;995,8047496;178,36;1382,404871;178,36;88,99850604;178,36;3428,758201;172,88;35,56175044
129,68;199,4543477;138,64;2495,39186;129,68;152,0720874;138,64;285,100477;182,8;2083,197143;169;2049,577419;182,8;520,4232829;169;3130,801139;184,16;1,473380418;178,64;6,289531562;184,16;1,15658223;178,64;14,29913403;178,64;1085,286086;178,64;2595,496457;173,12;1334,674071;178,64;131,8004163;178,64;1570,531616;184,16;3191,206903;178,64;1123,189914;178,64;1553,862306;178,64;106,3551641;178,64;3845,630792;173,12;42,60992872
130,04;145,4901843;138,92;2104,143862;130,04;203,6746424;138,92;257,6408399;183,4;1907,783559;169,5;2358,34451;183,4;430,389843;169,5;3172,024671;184,48;1,896736569;178,92;7,904139642;184,48;1,5212023;178,92;17,82843642;178,92;1228,800702;178,92;2786,988502;173,36;1476,746291;178,92;156,7020982;178,92;1808,677203;184,48;3579,049721;178,92;1262,916133;178,92;1741,732564;178,92;126,5772171;178,92;4294,88639;173,36;50,87456915
130,4;104,4021231;139,2;1761,546272;130,4;266,3506367;139,2;239,8366939;184;1739,64172;170;2671,071359;184;352,0199559;170;3175,937436;184,8;2,429115012;179,2;9,88794215;184,8;1,990179396;179,2;22,12944764;179,2;1385,764173;179,2;2982,329885;173,6;1628,371838;179,2;185,5182742;179,2;2074,043064;184,8;3998,618722;179,2;1415,729793;179,2;1947,037838;179,2;150,0369845;179,2;4776,508278;173,6;60,52974691
130,76;74,09732646;139,48;1465,653036;130,76;339,863737;139,48;230,0917255;184,6;1579,22083;170,5;2978,978938;184,6;284,7177032;170,5;3143,509966;185,12;3,095047171;179,48;12,31380371;185,12;2,590105517;179,48;27,34643105;179,48;1556,65125;179,48;3180,696682;173,84;1789,504906;179,48;218,7119928;179,48;2368,297382;185,12;4450,404623;179,48;1582,38585;179,48;2170,810898;179,48;177,1379315;179,48;5290,122181;173,84;71,76801858
