X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
166.92,1.606068465626038e-22,160.68,5.008615657588841e-18,175.04,1.773691399867154e-21,156.92,1.0765734440385255e-18,173.16,2.3344569910328796e-23,136.92,6.319444991697111e-21,146.32,0.0,146.32,7.290319827299901e-23,162.56,5.8830936565924945e-24,146.32,2.8166463301228833e-22,160.68,1.7530720690800398e-25,130.68,4.594397326469612e-22
167.1,2.538510179342411e-22,160.9,5.118532529060114e-18,175.2,2.41978075224178e-21,157.1,1.3395686878113583e-18,173.3,3.270319993357689e-23,137.1,1.1274051413151778e-20,146.6,0.0,146.6,1.1223900697442713e-22,162.8,8.398111922949186e-24,146.6,4.272546413151777e-22,160.9,2.5038525406841584e-25,130.9,7.086819594818998e-22
167.28,3.973684340750582e-22,161.12,5.150787203586849e-18,175.36,3.2863846562603788e-21,157.28,1.64754964114912e-18,173.44,4.5577354699435407e-23,137.28,1.9699533211557624e-20,146.88,0.0,146.88,1.7096483394221192e-22,163.04,1.1925410162736633e-23,146.88,6.412820674194621e-22,161.12,3.5590833610096318e-25,131.12,1.0820668681501162e-21
167.46,6.160752457655264e-22,161.34,5.104546041182331e-18,175.52,4.4430820524742615e-21,157.46,2.0030844669545004e-18,173.58,6.31935503155098e-23,137.46,3.3719303802723354e-20,147.16,0.0,147.16,2.5768212221853207e-22,163.28,1.6846024576552642e-23,147.16,9.525062338093656e-22,161.34,5.0349551643972105e-25,131.34,1.6356039305878445e-21
167.64,9.460765127864496e-22,161.56,4.982540755562936e-18,175.68,5.979332110594487e-21,157.64,2.4075875290601132e-18,173.72,8.717088674858852e-23,137.64,5.654828078711392e-20,147.44,0.0,147.44,3.843479491863169e-22,163.52,2.3673927266688806e-23,147.44,1.4002031086017936e-21,161.56,7.08928927266689e-25,131.56,2.4477357954168053e-21
167.82,1.4391195715709066e-21,161.78,4.790818925606112e-18,175.84,8.009441575888409e-21,157.82,2.861024779143142e-18,173.86,1.1963423779475258e-22,137.82,9.292857504151444e-20,147.72,0.0,147.72,5.673817270009963e-22,163.76,3.309850049817337e-23,147.72,2.0373528860843575e-21,161.78,9.935071404848889e-25,131.78,3.627053027233477e-21
168.0,2.1685600913317834e-21,162.0,4.5382597990700765e-18,176.0,1.0678544488542012e-20,158.0,3.361648774493524e-18,174.0,1.6335596977748259e-22,138.0,1.4967134493523747e-19,148.0,1.660577881102624e-31,148.0,8.290559099966789e-22,164.0,4.6039202922617075e-23,148.0,2.934543143473929e-21,162.0,1.385856858186649e-24,132.0,5.322142198605115e-21
168.18,3.2372459133178344e-21,162.22,4.235909724344072e-18,176.16,1.4169732057455995e-20,158.18,3.905786931252076e-18,174.14,2.219321288608436e-22,138.18,2.3629663118565264e-19,148.28,3.321155762205248e-31,148.28,1.1992139471936234e-21,164.24,6.371547990700764e-23,148.28,4.18466072899369e-21,162.22,1.9242411159083365e-24,132.22,7.733962922617071e-21
168.36,4.7877900780471604e-21,162.44,3.8962071421454664e-18,176.32,1.871246922949186e-20,158.36,4.4877063118565265e-18,174.28,2.9999989538359346e-22,138.36,3.657424672866158e-19,148.56,4.9817336433078715e-31,148.56,1.7173549651278646e-21,164.48,8.773561939554965e-23,148.56,5.908422070740618e-21,162.44,2.659554965127865e-24,132.44,1.1131154080039854e-20
168.54,7.015765489870475e-21,162.66,3.532173576884756e-18,176.48,2.4592426220524745e-20,158.54,5.0995756061109274e-18,174.42,4.0350400697442714e-22,138.54,5.550872909332447e-19,148.84,1.1624045167718366e-30,148.84,2.4351161673862505e-21,164.72,1.2020896379940219e-22,148.84,8.260755435071405e-21,162.66,3.659174692793092e-24,132.66,1.5868646021255398e-20
168.72,1.0186401843241449e-20,162.88,3.156644669545002e-18,176.64,3.216283616738625e-20,158.72,5.7315402025905026e-18,174.56,5.400207489206244e-22,138.72,8.26197342577217e-19,149.12,2.324809033543673e-30,149.12,3.419169943540352e-21,164.96,1.6388670043175027e-22,149.12,1.1437997839588177e-20,162.88,5.0118299568249755e-24,132.88,2.2409894686150785e-20
168.9,1.4655390576220525e-20,163.1,2.7816048372633676e-18,176.8,4.185746180670874e-20,158.9,6.371919383925606e-18,174.7,7.191489903686483e-22,138.9,1.206177013450681e-18,149.4,4.649618067087346e-30,149.4,4.7545318947193626e-21,165.2,2.2233736798405843e-22,149.4,1.5685803165061443e-20,163.1,6.833825971438061e-24,133.1,3.135294536698771e-20
169.08,2.089439347392893e-20,163.32,2.417673037196945e-18,176.96,5.420521331783461e-20,159.08,7.007526242112254e-18,174.84,9.52978462304882e-22,139.08,1.7274708352706741e-18,149.68,9.133178346064431e-30,149.68,6.548248095317171e-21,165.44,3.001642610428429e-22,149.68,2.1307576253736303e-20,163.32,9.276854865493193e-24,133.32,4.346036981069413e-20
169.26,2.952179116572567e-20,163.54,2.073767822982398e-18,177.12,6.984640375290602e-20,159.26,7.624101489538359e-18,174.98,1.2566461009631354e-21,139.26,2.427448678180007e-18,149.96,1.7934241115908336e-29,149.96,8.933394322484226e-21,165.68,4.0327294420458323e-22,149.96,2.867315249086682e-20,163.54,1.2537814679508471e-23,133.54,5.969289201262039e-20
169.44,4.133908357688476e-20,163.76,1.7569601776818334e-18,177.28,8.955055690800398e-20,159.44,8.206842886084358e-18,175.12,1.6489916589173034e-21,139.44,3.3473092710063105e-18,150.24,3.5038193291265366e-29,150.24,1.2073277344735968e-20,165.92,5.391983028894055e-22,150.24,3.8227336466290273e-20,163.76,1.6871046164065095e-23,133.76,8.124622354699435e-20
169.62,5.737315034872136e-20,163.98,1.4725048085353705e-18,177.44,1.142355940551312e-19,159.62,8.741003311192294e-18,175.26,2.1533237894387245e-21,139.62,4.530169365659249e-18,150.52,6.758551976087678e-29,150.52,1.6165679616406512e-20,166.16,7.17501718698107e-22,150.52,5.0497802225174363e-20,163.98,2.2603513782796414e-23,133.98,1.0959026602457655e-19
169.8,7.892428087014282e-20,164.2,1.2240263673198272e-18,177.6,1.449881200099635e-19,159.8,9.212523520425109e-18,175.4,2.7983074908668216e-21,139.8,6.018271703752906e-18,150.8,1.2919295914978411e-28,150.8,2.1446936034540018e-20,166.4,9.502502158751246e-22,150.8,6.610174893723015e-20,164.2,3.0153545333776157e-23,134.2,1.4650941542676853e-19
169.98,1.0761948082032547e-19,164.42,1.0138272105612755e-18,177.76,1.8308440767186985e-19,159.98,9.608661193955497e-18,175.54,3.618982859515112e-21,139.98,7.849345021587513e-18,151.08,2.4410494852208567e-28,151.08,2.8195577648621723e-20,166.64,1.2525905928263037e-21,151.08,8.57506081534374e-20,164.42,4.00538226502823e-23,134.42,1.9414223347725008e-19
170.16,1.4547004991697113e-19,164.64,8.432779417137164e-19,177.92,2.300115431750249e-19,160.16,9.918576345068084e-18,175.68,4.657923595151113e-21,140.16,1.005227687313185e-17,151.36,4.564928595151113e-28,151.36,3.673522655264032e-20,166.88,1.6434326917967454e-21,151.36,1.1025202324809034e-19,164.64,5.297942710063102e-23,134.64,2.5501825556293587e-19
170.34,1.9493180687479244e-19,164.86,7.132505350381934e-19,178.08,2.8748804882098975e-19,160.34,1.0133835074726005e-17,175.82,5.966541406509466e-21,140.34,1.2642401657256727e-17,151.64,8.452341414812355e-28,151.64,4.7436383062105614e-20,167.12,2.1462569113251413e-21,151.64,1.405082799402192e-19,164.86,6.978190136167386e-23,134.86,3.3208921853204917e-19
170.52,2.5896562769843913e-19,165.08,6.245553098638326e-19,178.24,3.5748314496844903e-19,160.52,1.0248798616738625e-17,175.96,7.606539385586185e-21,140.52,1.5616841092660247e-17,151.92,1.5493191630687481e-27,151.92,6.071671663899037e-20,167.36,2.7900618830953174e-21,151.92,1.7751036981069413e-19,165.08,9.153033709730986e-23,135.08,4.2875154367319826e-19
170.7,3.410951859847227e-19,165.3,5.783463920624378e-19,178.4,4.422336619063434e-19,160.7,1.026087245433411e-17,176.1,9.651513294586517e-21,140.7,1.895043784456991e-17,152.2,2.8113583527067417e-27,152.2,7.703946114247759e-20,167.6,3.6104686698771175e-21,152.2,2.2232692726668883e-19,165.3,1.1956070408502162e-22,135.3,5.4885656077715055e-19
170.88,4.454579865493191e-19,165.52,5.764645700763866e-19,178.56,5.442574709398871e-19,160.88,1.017060025074726e-17,176.24,1.218869469445367e-20,140.88,2.2592869910328796e-17,152.48,5.0514779143141816e-27,152.48,9.690952824642977e-20,167.84,4.6509979525074725e-21,152.48,2.7608740451677187e-19,165.52,1.5553474094985056e-22,135.52,6.96704745267353e-19
171.06,5.768450126203919e-19,165.74,6.216909938558619e-19,178.72,6.663621712055796e-19,161.06,9.98159834606443e-18,176.38,1.5320823666555962e-20,141.06,2.646750363666556e-17,152.76,8.987545665891731e-27,152.76,1.2086699594818997e-19,168.08,5.9645362603786116e-21,152.76,3.399590380272335e-19,165.74,2.015098356027898e-22,135.74,8.770202150448358e-19
171.24,7.407236418133511e-19,165.96,7.178897014280969e-19,178.88,8.116476801727002e-19,161.24,9.700337937562272e-18,176.52,1.916813173364331e-20,141.24,3.047242636997675e-17,153.04,1.5835934905347063e-26,153.04,1.494777040185985e-19,168.32,7.615006335104616e-21,153.04,4.1511742311524414e-19,165.96,2.60021522749917e-22,135.96,1.0949019525074726e-18
171.42,9.432379973430755e-19,166.18,8.700216350049817e-19,179.04,9.835013116904683e-19,161.42,9.335792404516774e-18,176.66,2.3870407306542675e-20,141.42,3.44838994520093e-17,153.32,2.763517103952176e-26,153.32,1.833207979076719e-19,168.56,9.679254958485554e-21,153.32,5.027108359349054e-19,166.18,3.341803022251744e-22,136.18,1.355748710893391e-18
171.6,1.1911806898040518e-18,166.4,1.0840180395217536e-18,179.2,1.185583921786782e-18,161.6,8.898975958153437e-18,176.8,2.958910707406178e-20,141.6,3.8362207389571577e-17,153.6,4.776884755895052e-26,153.6,2.229732049153106e-19,168.8,1.2249169131517768e-20,153.6,6.0381881617402855e-19,166.4,4.277846180670874e-22,136.4,1.6651553570242447e-18
171.78,1.4919300340418467e-18,166.62,1.366507486715377e-18,179.36,1.4218057597143807e-18,161.78,8.402406039521755e-18,176.94,3.6509466589173037e-20,141.78,4.195958243108602e-17,153.88,8.179525074726004e-26,153.88,2.689911992693457e-19,169.04,1.5434028005645968e-20,153.88,7.194059383925607e-19,166.62,5.454519461972767e-22,136.62,2.028779510129525e-18
171.96,1.853347402856194e-18,166.84,1.7243987512454335e-18,179.52,1.6962907871139158e-18,161.96,7.859525283958819e-18,177.08,4.48425532879442e-20,141.96,4.5129598654931923e-17,154.16,1.3875589505147793e-25,154.16,3.2188940534706084e-19,169.28,1.9363093556957822e-20,154.16,8.502721188973763e-19,166.84,6.927700016605779e-22,136.84,2.4521787246761874e-18
172.14,2.283630450016606e-18,167.06,2.164331605778811e-18,179.68,2.0133284407173694e-18,162.14,7.284119277648624e-18,177.22,5.4827194520093e-20,142.14,4.773719978412488e-17,154.44,2.332148787778147e-25,154.44,3.8211780205911656e-19,169.52,2.4188437529060118e-20,154.44,9.970012103952176e-19,167.06,8.764701328462306e-22,137.06,2.940620121222186e-18
172.32,2.79111950680837e-18,167.28,2.692019146462969e-18,179.84,2.3773121006310198e-18,162.32,6.689763997010961e-18,177.36,6.673170297243442e-20,142.32,4.9668391780139496e-17,154.72,3.884008635004982e-25,154.72,4.50037489870475e-19,169.76,3.008799541680505e-20,154.72,1.1599100013284626e-18,167.28,1.1046249701095983e-21,137.28,3.498866187313185e-18
172.5,3.3840566190634343e-18,167.5,3.3115178395881765e-18,180.0,2.7926638990368648e-18,162.5,6.089332044171372e-18,177.5,8.085531217203588e-20,142.5,5.0838617917635345e-17,155.0,6.410063101959483e-25,155.0,5.25896191298572e-19,170.0,3.7268830803719694e-20,155.0,1.3390000137827965e-18,167.5,1.386872379608104e-21,137.5,4.130942384589837e-18
172.68,4.070299242776486e-18,167.72,4.024473819329127e-18,180.16,3.2637460029890403e-18,162.68,5.494580300564597e-18,177.64,9.752922670209234e-20,142.68,5.119895156094321e-17,155.28,1.0484357356360014e-24,155.28,6.098046095981402e-19,170.24,4.597058412487546e-20,155.28,1.5339146751909665e-18,167.72,1.7346676369976754e-21,137.72,4.839894076718698e-18
172.86,4.8569936582530724e-18,167.94,4.82940467950847e-18,180.32,3.79475895051478e-18,162.86,4.9158340534706084e-18,177.78,1.1711718493855865e-19,142.86,5.073947278312853e-17,155.56,1.6996396545998007e-24,155.56,7.017149033543674e-19,170.48,5.646907057455997e-20,155.56,1.743904483560279e-18,167.94,2.161565622716706e-21,137.94,5.627542000996347e-18
173.04,5.7502163450680834e-18,168.16,5.7210829458651624e-18,180.48,4.389628327798074e-18,163.04,4.361774809033544e-18,177.92,1.4001542841248757e-19,143.04,4.948951041182332e-17,155.84,2.731145798737961e-24,155.84,8.014025961474594e-19,170.72,6.907998055463302e-20,155.84,1.967802686815012e-18,168.16,2.683534613085354e-21,138.16,6.494246954500167e-18
173.22,6.754594911989372e-18,168.38,6.690089307539024e-18,180.64,5.0518815841912986e-18,163.22,3.83933152108934e-18,178.06,1.666519709398871e-19,143.22,4.751478311192295e-17,156.12,4.350538027233478e-24,156.12,9.084532386250415e-19,170.96,8.416262540684159e-20,156.12,2.204013732979077e-18,168.38,3.3193028993689807e-21,138.38,7.438695287279975e-18
173.4,7.872923223181668e-18,168.6,7.72259873962139e-18,180.8,5.78451754732647e-18,163.4,3.353668442377948e-18,178.2,1.9748506343407507e-19,143.4,4.491181250415145e-17,156.4,6.870501494520093e-24,156.4,1.0222550617734973e-18,171.2,1.0212365845234142e-19,156.4,2.4505163517103952e-18,168.6,4.090739133178347e-21,138.6,8.4577173048821e-18
173.58,9.105788150116242e-18,168.82,8.800450513118565e-18,180.96,6.589871712055796e-18,163.58,2.908257655264032e-18,178.34,2.33000756227167e-19,143.58,4.180026027897709e-17,156.68,1.0757656924609765e-23,156.68,1.1419986977748258e-18,171.44,1.2342069005313851e-19,156.68,2.7048825489870476e-18,168.82,5.023266808369313e-21,138.82,9.546150355363667e-18
173.76,1.0451227356360014e-17,169.04,9.901533860843574e-18,181.12,7.469481079375624e-18,163.76,2.505020758884092e-18,178.48,2.7370947691796744e-19,143.76,3.8314025091331785e-17,156.96,1.670193955496513e-23,156.96,1.2666848118565262e-18,171.68,1.485657033875789e-19,156.96,2.9643131667220194e-18,169.04,6.146312723347725e-21,139.04,1.0696757567253404e-17
173.94,1.1904438671537696e-17,169.26,1.1000495885088012e-17,181.28,8.42395274327466e-18,163.94,2.1445222982397876e-18,178.62,3.2014155014945203e-19,143.94,3.459200398538692e-17,157.24,2.571413816007971e-23,157.24,1.3951401790102956e-18,171.92,1.7812816622384592e-19,157.24,3.2256898555297244e-18,169.26,7.493788653271339e-21,139.26,1.1900211448023912e-17
174.12,1.345756163899037e-17,169.48,1.2069749558286283e-17,181.44,9.452840845234143e-18,164.12,1.826197145466622e-18,178.76,3.728416190634341e-19,144.12,3.076937796413152e-17,157.52,3.9261632348057127e-23,157.52,1.5260423736300234e-18,172.16,2.1273772484224512e-19,157.52,3.485642583859183e-18,169.48,9.104604712720028e-21,139.48,1.3145149354035205e-17
174.3,1.5099550581202263e-17,169.7,1.3080730006642313e-17,181.6,1.055453681002989e-17,164.3,1.5485949887080704e-18,178.9,4.3236194420458324e-19,144.3,2.697013842577217e-17,157.8,5.945539355695784e-23,157.8,1.657952839256061e-18,172.4,2.530863563600133e-19,157.8,3.740630938226503e-18,169.7,1.1023212122218532e-20,139.7,1.4418304804051813e-17
174.48,1.6816156011291932e-17,169.92,1.4005320245765526e-17,181.76,1.1726177759880438e-17,164.48,1.309627094985055e-18,179.04,4.99254598804384e-19,144.48,2.3301360395217535e-17,158.08,8.930493689804053e-23,158.08,1.789357678512122e-18,172.64,2.9992985220856862e-19,158.08,3.987036829956825e-18,169.92,1.330017217037529e-20,139.92,1.570471537695118e-17
174.66,1.8590027333111926e-17,170.14,1.4817346343407507e-17,181.92,1.2963577982397876e-17,164.66,1.1068031444702758e-18,179.18,5.740626051145799e-19,144.66,1.9849484672866157e-17,158.36,1.330624360677516e-22,158.36,1.9187150896712058e-18,172.88,3.540884970109598e-19,158.36,4.221265499833943e-18,170.14,1.5992747329790768e-20,140.14,1.698800420126204e-17
174.84,2.0400944902025906e-17,170.36,1.5494029402191963e-17,182.08,1.4261187920956494e-17,164.84,9.374489149784127e-19,179.32,6.573101082696779e-19,144.84,1.667863160079708e-17,158.64,1.966823646629027e-22,158.64,2.044507974094985e-18,173.12,4.1644681401527736e-19,158.64,4.4398512902690135e-18,170.36,1.9165509448688146e-20,140.36,1.8250728412487546e-17
175.02,2.222618352706742e-17,170.58,1.6017279814015277e-17,182.24,1.5612084666223848e-17,165.02,7.988986019594819e-19,179.46,7.494917190302225e-19,145.02,1.3830762826303554e-17,158.92,2.884291547658585e-22,158.92,2.1652999153105282e-18,173.36,4.879522432746596e-19,158.92,4.639564277648622e-18,170.58,2.2890959033543677e-20,140.58,1.9474784307539025e-17
175.2,2.4041002856193958e-17,170.8,1.637472849551644e-17,182.4,1.7007997143806043e-17,165.2,6.886583050481569e-19,179.6,8.510612029226171e-19,145.2,1.132735535370309e-17,159.2,4.1967218365991364e-22,159.2,2.27979246097642e-18,173.6,5.69612631683826e-19,159.2,4.817513796081037e-18,170.8,2.725014862172036e-20,140.8,2.064185589505148e-17
175.38,2.5819253570242446e-17,171.02,1.656040973928927e-17,182.56,1.8439368233145136e-17,165.38,6.045395391896382e-19,179.74,9.624197437728329e-19,145.38,9.172164588176685e-18,159.48,6.059150182663567e-22,159.48,2.3868814297575556e-18,173.84,6.624924241115908e-19,159.48,4.971244853869146e-18,171.02,3.2333302358020594e-20,141.02,2.1733890783792763e-17
175.56,2.7534081534373965e-17,171.24,1.657503899036865e-17,182.72,1.9895454998339422e-17,165.56,5.447634080039854e-19,179.88,1.083904041680505e-18,145.56,7.354628653271338e-18,159.76,8.681137960810363e-22,159.76,2.485709943540352e-18,174.08,7.677074593158419e-19,159.76,5.098823820989705e-18,171.24,3.824042308203255e-20,141.24,2.273358561939555e-17
175.74,2.9158705845234145e-17,171.46,1.6425863196612422e-17,182.88,2.136446688807705e-17,165.74,5.080372788110263e-19,180.02,1.2157745546330125e-18,145.74,5.853495607771504e-18,160.04,1.2343480023248092e-21,160.04,2.5757158485552973e-18,174.32,8.864182945865163e-19,160.04,5.198910142809698e-18,171.46,4.508187716705414e-20,141.46,2.3624862288276323e-17
175.92,3.0667242211889735e-17,171.68,1.6126097915974758e-17,183.04,2.283374040185985e-17,165.92,4.936064266024577e-19,180.16,1.358204217867818e-18,145.92,4.640324413816009e-18,160.32,1.7419148488874133e-21,160.32,2.6566713849219533e-18,174.56,1.0198220127864498e-18,160.32,5.270811424775823e-18,171.68,5.2978947160411823e-20,141.68,2.4393316107605446e-17
176.1,3.2035539023580205e-17,171.9,1.5694000071404848e-17,183.2,2.428994767519097e-17,166.1,5.012832668548654e-19,180.3,1.5112680083028897e-18,146.1,3.682602255064763e-18,160.6,2.4399257522417804e-21,160.6,2.7287131384921957e-18,174.8,1.1691424865493192e-18,160.6,5.3145199833942214e-18,171.9,6.206434128196612e-20,141.9,2.5026618216539357e-17
176.28,3.324199168050481e-17,172.12,1.515165476585852e-17,183.36,2.5719334440385255e-17,166.28,5.314565481567587e-19,180.44,1.674933729657921e-18,146.28,2.9463193357688477e-18,160.88,3.392489086682166e-21,160.88,2.792360677515776e-18,175.04,1.3356191159083362e-18,160.88,5.330729716041183e-18,172.12,7.248264882098971e-20,142.12,2.551485612753238e-17
176.46,3.426830064762538e-17,172.34,1.452357577715045e-17,183.52,2.710798246429758e-17,166.46,5.850823829292595e-19,180.58,1.8490544088342744e-18,146.46,2.39793450680837e-18,161.16,4.682566738625042e-21,161.16,2.848522651942876e-18,175.28,1.5204940835270676e-18,161.16,5.3208329026901365e-18,172.34,8.439073012288278e-20,142.34,2.5850799518432414e-17
176.64,3.510014006974427e-17,172.56,1.3835230807040851e-17,183.68,2.8442089588176686e-17,166.64,6.63658370640983e-19,180.72,2.0333626735303888e-18,146.64,2.0057415260710727e-18,161.44,6.416591856526071e-21,161.44,2.8984895914978415e-18,175.52,1.724998216539356e-18,161.44,5.2868974128196615e-18,172.56,9.795803003985388e-20,142.56,2.6030081002989043e-17
176.82,3.572770765526404e-17,172.78,1.3111603133510464e-17,183.84,2.970826026237131e-17,166.82,7.691814496844903e-19,180.86,2.2274674792427765e-18,146.82,1.7407016971105943e-18,161.72,8.729930556293591e-21,161.72,2.9439131401527732e-18,175.76,1.9503355828628365e-18,161.72,5.23162543175025e-18,172.78,1.1336680380272338e-19,142.78,2.6051286217203587e-17
177.0,3.6146131218864165e-17,173.0,1.2375892007638659e-17,184.0,3.089379838923946e-17,167.0,9.040896182331451e-19,181.0,2.4308535054799073e-18,147.0,1.5768426301893061e-18,162.0,1.1793259935237463e-20,162.0,2.986771944536699e-18,176.0,2.1976669827299903e-18,162.0,5.158295506476254e-18,173.0,1.3081224520092992e-19,143.0,2.5915951012952508e-17
177.18,3.635571350049818e-17,173.22,1.1648436218864165e-17,184.16,3.1986994138160077e-17,167.18,1.071187363832614e-18,181.14,2.6428834988375957e-18,147.18,1.4913369030222518e-18,162.28,1.581991742278313e-20,162.28,3.029324930255729e-18,176.24,2.468092548987048e-18,162.28,5.070690187645301e-18,173.22,1.5050250704085022e-19,143.22,2.5628467851212223e-17
177.36,3.636200450016607e-17,173.44,1.0945921112587181e-17,184.32,3.297739624709399e-17,167.36,1.273554617568914e-18,181.28,2.862803771172368e-18,147.36,1.4643719181335106e-18,162.56,2.1074251095981404e-20,162.56,3.0740531816672204e-18,176.48,2.762633693125208e-18,162.56,4.973011931252076e-18,173.44,1.7265860544669546e-19,143.44,2.519590740617735e-17
177.54,3.6175697542344736e-17,173.66,1.0280901942876122e-17,184.48,3.385606142477583e-17,167.54,1.5144393163400865e-18,181.42,3.0897530122882764e-18,147.54,1.478908082364663e-18,162.84,2.7880966273663235e-20,162.84,3.123592017602126e-18,176.72,3.0822146844902026e-18,162.84,4.869790131185653e-18,173.66,1.9751420026569248e-19,143.66,2.4627764629691134e-17
177.72,3.581235355363667e-17,173.88,9.661648361009632e-18,184.64,3.461577336433079e-17,167.72,1.7971342095649287e-18,181.56,3.3227744652939222e-18,147.72,1.5204012027565594e-18,163.12,3.663541969445367e-20,163.12,3.180655310528064e-18,176.96,3.427644156426437e-18,163.12,4.7657822982397876e-18,173.88,2.2531524576552643e-19,143.88,2.3935641398206576e-17
177.9,3.5291964729325806e-17,174.1,9.092289045167718e-18,184.8,3.525122422783129e-17,167.9,2.1248393656592497e-18,181.7,3.560831421454666e-18,147.9,1.5765410496512787e-18,163.4,4.781475914978413e-20,163.4,3.247954284290933e-18,177.2,3.7995968880770504e-18,163.4,4.665872284955165e-18,174.1,2.563195066423115e-19,144.1,2.313288022251744e-17
178.08,3.463837578877449e-17,174.32,8.573213879109931e-18,184.96,3.5759152922617074e-17,168.08,2.500512857854534e-18,181.84,3.8028259232813024e-18,148.08,1.6370348553636666e-18,163.68,6.198974290933245e-20,163.68,3.3281133626702095e-18,177.44,4.198596187313185e-18,163.68,4.5749684025240786e-18,174.32,2.9079593556957824e-19,144.32,2.2234164330787115e-17
178.26,3.3878585552972436e-17,174.54,8.101675320491533e-18,185.12,3.613843565260711e-17,168.26,2.9267131949518436e-18,181.98,4.047620421786782e-18,148.26,1.6934446081036201e-18,163.96,7.983700275655929e-20,163.96,3.423585655928263e-18,177.68,4.624997258385919e-18,163.96,4.497903960478247e-18,174.54,3.290239123214879e-19,144.54,2.125510059780804e-17
178.44,3.3041956675523087e-17,174.76,7.672521521089339e-18,185.28,3.639012575556294e-17,168.44,3.4054382912653608e-18,182.12,4.294062055795417e-18,148.44,1.7390719096645634e-18,164.24,1.0215143583527067e-19,164.24,3.536570808701429e-18,177.92,5.078971896379941e-18,164.24,4.439342497509134e-18,174.76,3.712923437396214e-19,144.76,2.021180099634673e-17
178.62,3.215936280305546e-17,174.98,7.278991205579542e-18,185.44,3.6517441016273664e-17,168.62,3.937966705413484e-18,182.26,4.541009133178346e-18,148.62,1.7688745051477916e-18,164.52,1.298583299402192e-19,164.52,3.6689378296247095e-18,178.16,5.560494862172036e-18,164.52,4.403689654599801e-18,174.98,4.178986267020924e-19,144.98,1.912047764862172e-17
178.8,3.126230451677184e-17,175.2,6.913504033543673e-18,185.6,3.6525699119893726e-17,168.8,4.5247078761208905e-18,182.4,4.7873592477582205e-18,148.8,1.7793943125207574e-18,164.8,1.640247446031219e-19,164.8,3.8221553952175355e-18,178.4,6.069332261707075e-18,164.8,4.3950132231816676e-18,175.2,4.691474762537364e-19,145.2,1.799706456326802e-17
178.98,3.0382024493523743e-17,175.42,6.56838880106277e-18,185.76,3.642220225838592e-17,168.98,5.165068561939556e-18,182.54,5.032078468947194e-18,148.98,1.7686771089339096e-18,165.08,2.058695934905347e-19,165.08,3.997231937894387e-18,178.64,6.605032253404185e-18,165.08,4.416972605446697e-18,175.42,5.253496270342079e-19,145.42,1.6856877615410162e-17
179.16,2.954865089671206e-17,175.64,6.2365042211889745e-18,185.92,3.621607464297576e-17,169.16,5.857342972434407e-18,182.68,5.2742308850880104e-18,149.16,1.7361679359016937e-18,165.36,2.5677180571238794e-19,165.36,4.1946674676187314e-18,178.88,7.16691833942212e-18,165.36,4.472758542012621e-18,175.64,5.868204099966788e-19,145.64,1.5714321203918966e-17
179.34,2.8790395831949515e-17,175.86,5.9117214895383595e-18,186.08,3.591805717369644e-17,169.34,6.598633847558951e-18,182.82,5.513007803055463e-18,149.34,1.6825725639322484e-18,165.64,3.182758897376287e-19,165.64,4.41441878611757e-18,179.12,7.75408544835603e-18,165.64,4.5650436898040525e-18,175.86,6.538782138824311e-19,145.86,1.4582648158419133e-17
179.52,2.813283128528728e-17,176.08,5.5892529375622724e-18,186.24,3.5540264862172037e-17,169.52,7.384811130853537e-18,182.96,5.74775579209565e-18,149.52,1.6096824503487214e-18,165.92,3.9209419229491866e-19,165.92,4.655879297575556e-18,179.36,8.36539902856194e-18,165.92,4.695944319163069e-18,176.08,7.268428400863501e-19,146.08,1.3473776132514116e-17
179.7,2.7598262105612756e-17,176.3,5.265825295582863e-18,186.4,3.509591404848888e-17,169.7,8.210513752906013e-18,183.1,5.9780028429093325e-18,149.7,1.5201676801727e-18,166.2,4.801051394885419e-19,166.2,4.917874159747593e-18,179.6,8.999497205247427e-18,166.2,4.866993193291266e-18,176.3,8.060337550647626e-19,146.3,1.2398161653935572e-17
179.88,2.7205210112919296e-17,176.52,4.939708576884756e-18,186.56,3.4599026386582533e-17,169.88,9.069198585187646e-18,183.24,6.203481829956825e-18,149.88,1.4173480707406177e-18,166.48,5.843467713384258e-19,166.48,5.198671049485221e-18,179.84,9.654796109266026e-18,166.48,5.0791234739289285e-18,176.52,8.91768254732647e-19,146.52,1.1364730383593491e-17
180.06,2.6968019644636333e-17,176.74,4.6106211889737635e-18,186.72,3.406411780139489e-17,170.06,9.95323870807041e-18,183.38,6.4241505197608774e-18,150.06,1.3049566433078713e-18,166.76,7.070049452009299e-19,166.76,5.496006328462305e-18,180.08,1.0329498317834607e-17,166.76,5.3326633560278984e-18,176.74,9.843595425107938e-19,146.74,1.0380860156094323e-17
