X MnCl+;Y MnCl+;DY/DX MnCl+;X MnCl3-;Y MnCl3-;DY/DX MnCl3-;X MnClH2O;Y MnClH2O;DY/DX MnClH2O;X MnCl2;Y MnCl2;DY/DX MnCl2;X MnH2O;Y MnH2O;DY/DX MnH2O;X MnCl+ fit2;Y MnCl+ fit2;DY/DX MnCl+ fit2;X MnCl3- fit2;Y MnCl3- fit2;DY/DX MnCl3- fit2;X MnClH2O fit2;Y MnClH2O fit2;DY/DX MnClH2O fit2;X MnCl2 fit2;Y MnCl2 fit2;DY/DX MnCl2 fit2;X MnH2O fit2;Y MnH2O fit2;DY/DX MnH2O fit2
206,5;377,6534119;-110,0325164;192,6;2250,636024;477,8336009;174,86;1355,494086;260,1061014;211,64;434,2966047;-36,15289721;138,08;21,25362422;0,255824685;179,1;0,01566543;0,000000344;176,16;0,288688188;1,11928E-05;156,16;0,00164467;7,6E-09;185,2;0,001415045;9,4E-09;134,86;39,51555672;0,903196968
207;284,0993468;-67,11908272;192,8;2610,740856;622,7493515;175,08;1420,185977;200,9633233;211,92;456,5271538;-54,20598511;138,24;31,8154794;0,56946948;179,8;0,03216894;1,4728E-06;176,48;0,403696855;2,20324E-05;156,48;0,002647178;1,97E-08;185,6;0,002128494;2,14E-08;135,08;51,01298076;1,48591421
207,5;207,9134671;-38,2794092;193;3008,985291;799,3834229;175,3;1479,121146;144,8509336;212,2;484,0794089;-68,93071644;138,4;46,87691848;1,224864857;180,5;0,064077462;5,9125E-06;176,8;0,560685549;4,27483E-05;156,8;0,004214961;4,97E-08;186;0,003173423;4,81E-08;135,3;65,29431331;2,399372429
208;148,0836036;-20,46420576;193,2;3445,817097;1010,582236;175,52;1532,079682;96,13563756;212,48;518,9298224;-79,4686025;138,56;67,98937045;2,545931752;181,2;0,123887044;2,22852E-05;177,12;0,773482384;8,17649E-05;157,12;0,006639952;1,228E-07;186,4;0,00469014;1,059E-07;135,52;82,86797204;3,803148231
208,5;102,6873992;-10,27699501;193,4;3921,013393;1258,122465;175,74;1579,029301;57,93980859;212,76;563,3496949;-85,11092005;138,72;97,08012378;5,114359218;181,9;0,23263245;7,89619E-05;177,44;1,059931219;0,000154193;157,44;0,010350273;2,969E-07;186,8;0,006872187;2,289E-07;135,74;104,2915465;5,91802329
209;69,35607545;-4,85711478;193,6;4433,600095;1542,260983;175,96;1620,114296;31,75172887;213,04;619,8923405;-85,25569792;138,88;136,4811272;9,930236171;182,6;0,424525943;0,000263326;177,76;1,44287918;0,000286725;157,76;0,015966445;7,022E-07;187,2;0,009983989;0,000000486;135,96;130,1657227;9,041510341
209,5;45,64339344;-2,163884971;193,8;4981,785329;1861,282005;176,18;1655,64048;17,29675099;213,32;691,3682446;-79,32899153;139,04;188,9353342;18,63724207;183,3;0,753333983;0,000827457;178,08;1,951352906;0,000525807;158,08;0,024377429;1,6251E-06;187,6;0,014383422;1,0133E-06;136,18;161,1250736;13,56362708
210;29,2795133;-0,910045531;194;5562,910949;2211,08477;176,4;1686,058443;12,68456914;213,6;780,8066074;-66,67826726;139,2;257,5710792;33,81253675;184;1,300691708;0,00245278;178,4;2,621944549;0,00095105;158,4;0,036842077;3,6816E-06;188;0,020550316;2,0756E-06;136,4;197,8254689;19,98099425
210,5;18,3149762;-0,361774784;194,2;6173,425951;2584,862195;176,62;1711,947136;14,79908669;213,88;891,4018887;-46,45013638;139,36;345,8350821;59,30031491;184,7;2,186317269;0,006865944;178,72;3,50042677;0,00169687;158,72;0,055122603;0,000008166;188,4;0,029122079;4,1773E-06;136,62;240,9279979;28,90655634
211;11,17550488;-0,136109401;194,4;6808,884995;2972,923534;176,84;1733,999151;19,85849808;214,16;1026,444366;-17,46839755;139,52;457,3760724;100,5344997;185,4;3,579703488;0,018168602;179,04;4,643612861;0,002986866;159,04;0,081657725;1,77375E-05;188,8;0,04093772;8,2621E-06;136,84;291,079471;41,07149098
211,5;6,65434987;-0,048518244;194,6;7463,974482;3362,710921;177,06;1753,008233;24,05119224;214,44;1189,234288;21,86879465;139,68;595,8739288;164,7524181;186,1;5,712335606;0,045494079;179,36;6,121473332;0,005187491;159,36;0,119784038;3,77378E-05;189,2;0,057091659;0,000016062;137,06;348,8897682;57,31533931
212;3,867932729;-0,016404089;194,8;8132,567625;3739,049731;177,28;1769,858653;24,15019386;214,72;1382,979967;73,6520078;139,84;764,8137393;260,9559375;186,8;8,888852657;0,107898098;179,68;8,019513646;0,008890469;159,68;0,174014964;7,86597E-05;189,6;0,078998774;0,000030698;137,28;414,9065301;78,56024372
212,5;2,195542607;-0,00526584;195;8807,808866;4084,65595;177,5;1785,515235;18,02260724;215;1610,68109;140,4627761;140;967,2101332;399,4453842;187,5;13,49492611;0,242600265;180;10,44140913;0,015037252;160;0,250386997;0,000160661;190;0,108472191;5,76894E-05;137,5;489,5879152;105,7656167
213;1,217438884;-0,001606457;195,2;9482,226709;4380,901066;177,72;1801,012128;4,97506119;215,28;1874,999583;225,2953095;140,16;1205,294195;590,7566973;188,2;19,99910978;0,517557017;180,32;13,51188224;0,025103751;160,32;0,356882908;0,000321614;190,4;0,147815312;0,000106619;137,72;573,2743795;139,8607545
213,5;0,659698205;-0,000466183;195,4;10147,87283;4608,808251;177,94;1817,438131;-14,09560456;215,56;2178,121524;331,3817784;140,32;1480,182546;843,8965857;188,9;28,9456886;1,048482256;180,64;17,37979432;0,041369865;160,64;0,503940836;0,000631123;190,8;0,199929554;0,000193823;137,94;666,1606391;181,6549479
214;0,349449661;-0,000128799;195,6;10796,48402;4750,225583;178,16;1835,916362;-36,75135228;215,84;2521,614744;461,9121382;140,48;1791,554836;1163,908278;189,6;40,9357913;2,018455305;180,96;22,22140893;0,0673059;160,96;0,705056583;0,00121432;191,2;0,268439203;0,000346639;138,16;768,2691429;231,7274996
214,5;0,181013672;-3,39E-05;195,8;11419,66241;4789,096166;178,38;1857,576528;-59,2468825;216,12;2906,287824;619,6497284;140,64;2137,370847;1549,006125;190,3;56,59486168;3,695050955;181,28;28,24376684;0,108116757;161,28;0,977483863;0,002291257;191,6;0,357834677;0,000609996;138,38;879,4264999;290,3035519
215;0,091721202;-8,51E-06;196;12009,06843;4712,724801;178,6;1883,518888;-76,92083474;216,4;3332,05709;806,4574781;140,8;2513,660707;1987,756192;191;76,52604553;6,436011092;181,6;35,68809424;0,171494479;161,6;1,34303349;0,004240516;192;0,473635404;0,00105639;138,6;999,2443458;357,1253899
215,5;0,04547805;-2,04E-06;196,2;12556,62014;4512,929556;178,82;1914,770136;-84,70888032;216,68;3797,828807;1022,765638;140,96;2914,420381;2456,987412;191,7;101,2510586;10,67128844;181,92;44,83314629;0,268639611;161,92;1,828967473;0,007699249;192,4;0,622573402;0,001800696;138,82;1127,106101;431,3323932
216;0,02207231;-0,000000467;196,4;13054,69216;4186,966583;179,04;1952,232713;-77,73796336;216,96;4301,404021;1267,028868;141,12;3331,639334;2921,210669;192,4;131,1424265;16,84910209;182,24;55,99836846;0,41562084;162,24;2,468977749;0,013716456;192,8;0,81279863;0,003021646;139,04;1262,160947;511,3654268
216,5;0,010489282;-1,02E-07;196,6;13496,30715;3738,128869;179,26;1996,630439;-51,95537153;217,24;4839,4133;1535,23569;141,28;3755,477939;3334,224492;193,1;166,353271;25,33885343;182,56;69,54673874;0,635148932;162,56;3,304231819;0,023981565;193,2;1,054107174;0,004992311;139,26;1403,326135;594,9125341
217;0,004882384;-2,14E-08;196,8;13875,31298;3175,943842;179,48;2048,454519;-4,739438869;217,52;5407,28793;1820,543754;141,44;4174,599558;3643,257273;193,8;206,7526293;36,29557886;182,88;85,88713654;0,958842913;162,88;4,384459133;0,041155887;193,6;1,358193525;0,008122327;139,48;1549,298459;678,9117738
217,5;0,002226592;-4,30E-09;197;14186,53908;2515,928722;179,7;2107,914871;64,56861394;217,8;5999,272966;2113,116789;141,6;4576,647388;3795,465304;194,5;251,8752045;49,50763393;183,2;105,4760688;1,430061172;163,2;5,769042958;0,069339524;194;1,738928531;0,01301502;139,7;1698,575336;759,6235952
218;0,000995186;-8,00E-10;197,2;14425,92644;1778,902753;179,92;2174,902147;154,2772149;218,08;6608,485877;2400,23107;141,76;4948,840794;3745,979032;195,2;300,8941233;64,26667714;183,52;128,8185733;2,107354515;163,52;7,528073246;0,114709305;194,4;2,212665182;0,020542716;139,92;1849,485526;832,7792897
218,5;0,000436067;-2,00E-10;197,4;14590,62639;989,8974524;180,14;2248,965748;260,1659136;218,36;7227,022504;2666,699217;141,92;5278,651846;3466,132502;195,9;352,6235907;79,30930761;183,84;156,4681127;3,06856902;163,84;9,743307107;0,18636254;194,8;2,798575212;0,031943416;140,14;2000,229078;893,8041945
219;0,000187378;0;197,6;14679,06499;176,7449205;180,36;2329,312388;375,5699395;218,64;7846,109706;2895,627871;142,08;5554,511947;2950,204554;196,6;405,5553624;92,87550083;184,16;189,0252739;4,415580681;164,16;12,50897582;0,297394493;195,2;3,51902064;0,048941313;140,36;2148,925585;938,1052795
219,5;7,90E-05;0;197,8;14690,97075;-631,5445236;180,58;2414,828558;491,7600957;218,92;8456,301584;3069,485735;142,24;5766,49243;2219,080703;197,3;457,9290668;102,9066058;184,48;227,1350943;6,279578771;164,48;15,93237146;0,466221836;195,6;4,399965819;0,073892361;140,58;2293,669412;961,4036552
220;3,27E-05;0;198;14627,36531;-1406,484218;180,8;2504,128467;598,6172885;219,2;9047,713699;3171,41463;142,4;5906,902723;1319,747321;198;507,832136;107,3682418;184,8;271,4828528;8,826729589;164,8;20,1341432;0,71813758;196;5,471437252;0,109953889;140,8;2432,590133;960,0847154
220,5;1,33E-05;0;198,2;14490,5178;-2121,755034;181,02;2595,626953;685,5603812;219,48;9610,287365;3186,674672;142,56;5970,755505;320,3630274;198,7;553,3211125;104,6414051;185,12;322,788189;12,26394744;165,12;25,24823369;1,087043627;196,4;6,768040393;0,161274194;141,02;2563,916063;931,5333609
221;5,36E-06;0;198,4;14283,86537;-2754,66148;181,24;2687,634652;742,6438537;219,76;10134,07413;3104,082541;142,72;5956,059579;-698,3860243;199,4;592,5530274;93,89325339;185,44;381,7974457;16,84437889;165,44;31,42139056;1,617254861;196,8;8,329544727;0,233193903;141,24;2686,038549;874,420071
221,5;2,27E-06;0;198,6;14011,90327;-3287,290805;181,46;2778,470457;761,7057468;220,04;10609,52904;2917,285189;142,88;5863,916797;-1654,105271;200,1;623,913901;75,33082818;185,76;449,2741754;22,87207642;165,76;38,81219721;2,365206264;197,2;10,20155043;0,332446011;141,46;2797,574485;788,9060815
222;1,32E-06;0;198,8;13680,04922;-3707,296583;181,68;2866,584416;737,4244898;220,32;11027,80048;2625,714717;143,04;5698,417388;-2473,663553;200,8;646,1314765;50,26253438;186,08;525,9878006;30,7052087;166,08;47,58958144;3,40082718;197,6;12,43625175;0,467336003;141,68;2897,424527;676,7425797
222,5;1,65E-06;0;199;13294,48744;-4008,26519;181,9;2950,682701;668,1416395;220,6;11381,00388;2235,094958;143,2;5466,346408;-3102,298868;201,5;658,3610543;20,93891882;186,4;612,7004778;40,75704142;166,4;57,93077888;4,808283581;198;15,09331356;0,64787806;141,9;2984,824537;541,2490001
223;3,48E-06;0;199,2;12861,99834;-4189,662486;182,12;3029,845441;556,3290297;220,88;11662,4676;1757,414614;143,36;5176,730572;-3509,313177;202,2;660,2364598;-9,798051184;186,72;710,1522799;53,49384156;166,72;70,01875184;6,685742129;198,4;18,24087814;0,885858741;142,12;3059,387991;387,1679876
223,5;8,23E-06;0;199,4;12389,78011;-4256,394529;182,34;3103,62806;408,6215633;221,16;11866,93981;1210,340315;143,52;4840,267687;-3689,61178;202,9;651,8822583;-38,97804223;187,04;819,0448779;69,42882896;167,04;84,03909054;9,143793299;198,8;21,95671867;1,194796792;142,34;3121,137387;220,4077913
224;1,94E-05;0;199,6;11885,26845;-4218,046655;182,56;3172,137386;235,3945231;221,44;11990,74757;616,1077933;143,68;4468,688949;-3661,244161;203,6;633,8877107;-63,97213204;187,36;940,023977;89,11134142;167,36;100,176453;12,30219934;199,2;26,3295541;1,58976806;142,56;3170,523072;47,69500217
224,5;4,49E-05;0;199,8;11355,96033;-4087,887001;182,78;3236,075194;49,92698179;221,72;12031,90136;-0,008792313;143,84;4074,106989;-3459,872639;204,3;607,2470107;-82,86796965;187,68;1073,660828;113,1105109;167,68;118,610629;16,28471841;199,6;31,46053616;2,087069074;142,78;3208,42837;-123,8299842
225;0,000101343;0;200;10809,24721;-3881,732261;183;3296,743811;-132,7506136;222;11990,14091;-611,4993657;144;3668,399779;-3131,561308;205;573,2735451;-94,68040303;188;1220,433199;141,9929814;168;139,5123436;21,2119055;200;37,46491385;2,703702846;143;3236,16039;-287,0368691
225,5;0,000223217;1,00E-10;200,2;10252,26239;-3616,774816;183,22;3356,010978;-297,1865316;222,28;11866,92136;-1192,511475;144,16;3262,673183;-2725,372794;205,7;533,4979185;-99,37417355;188,32;1380,70626;176,2945406;168,32;163,0389391;27,19200078;200,4;44,47387258;3,456686597;143,22;3255,42643;-435,2099063
226;0,000479976;4,00E-10;200,4;9691,746268;-3310,462566;183,44;3416,233948;-428,8604615;222,56;11665,34122;-1719,646585;144,32;2866,834279;-2287,023636;206,4;489,5601484;-97,72152885;188,64;1554,71386;216,4859785;168,64;189,3300982;34,31027474;200,8;52,63653475;4,362203645;143,44;3268,296395;-562,3978586
226,5;0,001007848;0,000000002;200,6;9133,932456;-2979,507572;183,66;3480,145711;-515,411811;222,84;11390,01682;-2173,487221;144,48;2489,295087;-1854,397839;207,1;443,105836;-91,05064158;188,96;1742,540738;262,9340162;168,96;218,5037839;42,61748028;201,2;62,12209597;5,434650032;143,66;3277,152179;-663,68219
227;0,002067189;8,70E-09;200,8;8584,456531;-2639,079526;183,88;3550,708981;-547,626071;223,12;11046,90988;-2539,720146;144,64;2136,813524;-1455,200214;207,8;395,694496;-80,95387414;189,28;1944,10621;315,8587298;169,28;250,6525773;52,11833139;201,6;73,12205605;6,685659194;143,88;3284,625392;-735,3468889
227,5;0,00414285;3,57E-08;201;8048,288333;-2302,217605;184,1;3630,946013;-520,1049743;223,4;10643,11693;-2809,772473;144,8;1814,466722;-1106,578277;208,5;348,7259329;-69,0187459;189,6;2159,149875;375,2894891;169,6;285,840594;62,76114249;202;85,85248702;8,123222413;144,1;3293,525241;-774,9453436
228;0,008114755;1,40E-07;201,2;7529,687753;-1979,472017;184,32;3723,754137;-431,5933587;223,68;10186,6309;-2980,936006;144,96;1525,742198;-816,2378714;209,2;303,387961;-56,62495183;189,92;2387,219893;441,0219829;169,92;324,1011437;74,42988098;202,4;100,5562623;9,751055625;144,32;3306,75868;-781,2714843
228,5;0,015539268;5,22E-07;201,4;7032,183128;-1678,766491;184,54;3831,718135;-284,9773462;223,96;9686,085499;-3056,011825;145,12;1272,725466;-584,4498156;209,9;260,6262536;-44,82625287;190,24;2627,664301;512,5793538;170,24;365,4352801;86,93987117;202,8;117,5051525;11,56838984;144,54;3327,245229;-754,2524708
229;0,029099454;1,86E-06;201,6;6558,570637;-1405,456637;184,76;3956,930989;-86,99791501;224,24;9150,493612;-3042,554866;145,28;1056,358712;-406,3699494;210,6;221,1349429;-34,31399539;190,56;2879,625846;589,1807486;170,56;409,8113506;100,0382182;203,2;137,0016735;13,57037822;144,76;3357,829006;-694,7873863
229,5;0,05330364;6,32E-06;201,8;6110,932534;-1162,547441;184,98;4100,834209;152,2614986;224,52;8588,990275;-2951,831584;145,44;876,7438494;-274,2212243;211,3;185,3649761;-25,44410525;190,88;3142,040678;669,7206575;170,88;457,1656227;113,4096944;203,6;159,3805584;15,74931266;144,98;3401,190628;-604,5599801
230;0,095535279;2,05E-05;202;5690,67163;-951,0263814;185,2;4264,087877;420,0535392;224,8;8010,589828;-2797,620039;145,6;733,464311;-179,0550146;212;153,5462353;-18,30301439;191,2;3413,641186;752,762212;171,2;507,4040154;126,6883691;204;185,009706;18,09682218;145,2;3459,761634;-485,8532837
230,5;0,16757962;6,36E-05;202,2;5298,55918;-770,2666711;185,42;4446,478791;701,7591977;225,08;7423,965594;-2594,980971;145,76;625,9024814;-111,9705531;212,7;125,7190348;-12,78884154;191,52;3692,963162;836,5471261;171,52;560,4049165;139,4747055;204,4;214,2904509;20,60718109;145,42;3535,644009;-341,3901925
231;0,287768536;0,000188572;202,4;4934,793194;-618,4571563;185,64;4646,872854;981,751289;225,36;6837,258635;-2359,113076;145,92;553,5332715;-64,79607089;213,4;101,7707357;-8,689586672;191,84;3978,357345;919,0241814;171,84;616,023018;151,3572659;204,8;247,6569945;23,28178424;145,64;3630,537258;-174,2175545
231,5;0,483885738;0,000534309;202,6;4599,064234;-493,0207889;185,86;4863,215262;1244,29359;225,64;6257,920317;-2104,379817;146,08;516,1781749;-30,31219685;214,1;81,47372795;-5,747251595;192,16;4268,005281;997,8971202;172,16;674,0940555;161,9376182;205,2;285,5748341;26,13475181;145,86;3745,675249;12,3570816
232;0,796949944;0,001448264;202,8;4290,625849;-390,9911455;186,08;5092,579214;1474,441048;225,92;5692,591465;-1843,563607;146,24;514,207885;-2,132011371;214,8;64,5217836;-3,703453007;192,48;4559,939316;1070,691566;172,48;734,440294;170,8566027;205,6;328,5380389;29,19950734;146,08;3881,774784;214,7759986
232,5;1,285931599;0,003756947;203;4008,367066;-309,3253218;186,3;5331,261133;1658,901563;226,2;5147,018992;-1587,371029;146,4;548,6848294;25,64414247;215,5;50,56263658;-2,327007203;192,8;4852,066417;1134,839226;172,8;796,8765672;177,819853;206;377,0652353;32,53603836;146,3;4038,997516;429,1977314
233;2,033348427;0,009331235;203,2;3750,884585;-245,140682;186,52;5574,917746;1786,812034;226,48;4626,009177;-1344,183788;146,56;621,4397215;58,89231983;216,2;39,22548876;-1,426800711;193,12;5142,195381;1187,77625;173,12;861,216652;182,6204061;206,4;431,6941894;36,23840554;146,52;4216,92648;651,4352022
233,5;3,15151951;0,022199187;203,4;3516,552724;-195,8716127;186,74;5818,738129;1850,375405;226,76;4133,415251;-1120,02743;146,72;735,0785001;103,954213;216,9;30,14288277;-0,854294785;193,44;5428,066915;1227,051343;173,44;927,2797431;185,1563945;206,8;492,9749089;40,44192616;146,74;4414,558063;876,8863703
234;4,789037766;0,050605492;203,6;3303,589456;-159,3499875;186,96;6057,64198;1845,30602;227,04;3672,155733;-918,7147399;146,88;892,9180159;168,0680876;217,6;22,96698082;-0,499806831;193,76;5707,385953;1250,438168;173,76;994,8967883;185,4421784;207,2;561,4612283;45,32933296;146,96;4630,309833;1100,480389
234,5;7,136759701;0,110580974;203,8;3110,117289;-133,8190413;187,18;6286,494135;1771,040708;227,32;3244,259072;-742,1135572;147,04;1098,850788;259,6600301;218,3;17,38071747;-0,28585595;194,08;5977,855518;1256,045828;174,08;1063,916451;183,6117918;207,6;637,7008889;51,13511509;147,18;4862,044163;1316,661483
235;10,43233733;0,2317045;204;2934,218067;-117,8945441;187,4;6500,324627;1630,692979;227,6;2850,929577;-590,4884015;147,2;1357,141345;388,4134628;219;13,10456193;-0,15981517;194,4;6237,21138;1242,420913;174,4;1134,210484;179,9142061;208;722,2241856;58,14719868;147,4;5107,107162;1519,42911
235,5;14,96207444;0,465690295;204,2;2773,981093;-110,4894625;187,62;6694,54352;1430,754658;227,88;2492,629378;-462,8704261;147,36;1672,159265;565,0378001;219,7;9,899748658;-0,087167471;194,72;6483,256718;1208,634697;174,72;1205,678326;174,7005766;208,4;815,5313078;66,70513374;147,62;5362,381918;1702,446852
236;21,05873582;0,898033323;204,4;2627,544287;-110,7188021;187,84;6865,140201;1180,578199;228,16;2169,17116;-357,4187667;147,52;2048,057193;800,6714004;220,4;7,568845722;-0,045946812;195,04;6713,896027;1154,349715;175,04;1278,250756;168,4042793;208,8;918,0785681;77,19403381;147,84;5624,354701;1859,22459
236,5;29,09393745;1,661990372;204,6;2493,128314;-117,8002432;188,06;7008,857839;891,6978238;228,44;1879,816737;-271,7465973;147,68;2488,405664;1105,885858;221,1;5,954459417;-0,022478979;195,36;6927,167476;1079,860992;175,36;1351,892507;161,5151114;209,2;1030,263775;90,03367273;148,06;5889,192298;1983,369661
237;39,46395854;2,952535866;204,8;2369,06386;-130,9638356;188,28;7123,335088;577,0632485;228,72;1623,376976;-203,1954908;147,84;2995,800486;1489,310375;221,8;4,936751522;-0,008280263;195,68;7121,273005;986,1086444;175,68;1426,603735;154,5494825;209,6;1152,411061;105,6623816;148,28;6152,828368;2068,893892
237,5;52,56828183;5,035706165;205;2253,812372;-149,3807948;188,5;7207,208903;250,2631528;229;1398,309187;-149,0508899;148;3571,462269;1955,962811;222,5;4,430299337;0,002136403;196;7294,605506;874,6602862;176;1502,420334;148,0187403;210;1284,755544;124,5157051;148,5;6411,056391;2110,555543
238;68,78089503;8,246419508;205,2;2145,980726;-172,1177391;188,72;7260,174247;-75,19348664;229,28;1202,808827;-106,6988788;148,16;4214,851061;2505,44823;223,2;4,380678087;0,012815861;196,32;7445,772487;747,6635468;176,32;1579,413087;142,3979408;210,4;1427,428225;147,0001575;148,72;6659,62657;2104,209253
238,5;88,41533256;12,96638627;205,4;2044,330355;-198,1189462;188,94;7282,998592;-386,4887507;229,56;1034,893083;-73,7297347;148,32;4923,321527;3130,251633;223,9;4,761005474;0,027514553;196,64;7573,615762;607,7708772;176,64;1657,685709;138,097388;210,8;1580,441581;173,4628483;148,94;6894,343941;2047,133677
239;111,6855119;19,57441219;205,6;1947,781456;-226,2157276;189,16;7277,491157;-671,9740044;229,84;892,4746338;-47,99695557;148,48;5691,845137;3814,393111;224,6;5,568568556;0,050643942;196,96;7677,226784;458,0405432;176,96;1737,371837;135,4391285;211,2;1743,676321;204,1581949;149,16;7111,164892;1938,306137
239,5;138,6654836;28,36549645;205,8;1855,412898;-255,1591325;189,38;7246,428811;-921,5124187;230,12;773,4245985;-27,64188093;148,64;6512,82508;4532,717368;225,3;6,821558887;0,088139527;197,28;7755,957372;301,8191678;177,28;1818,631097;134,6402885;211,6;1916,869772;239,2133748;149,38;7306,289351;1778,596379
240;169,2520956;39,44316794;206;1766,458471;-283,6700828;189,6;7193,44242;-1126,701481;230,4;675,6242886;-11,09402522;148,8;7376,026803;5251,048974;226;8,555874952;0,148335856;197,6;7809,425701;142,6122557;177,6;1901,644334;135,8046976;212;2099,60637;278,5945508;149,6;7476,246065;1570,857212
240,5;203,1350908;52,60058582;206,2;1680,300113;-310,4998198;189,82;7122,868939;-1281,00171;230,68;597,0059326;2,943743475;148,96;8268,642073;5927,362356;226,7;10,821911;0,242870488;197,92;7837,51757;-16,05024893;177,92;1986,60818;138,9236501;212,4;2291,310681;322,0761924;149,82;7617,968627;1319,897928
241;239,7791613;67,21733089;206,4;1596,458724;-334,4932167;190,04;7039,575904;-1379,800031;230,96;535,582971;15,51763687;149,12;9175,49746;6514,002603;227,4;13,68123652;0,3875786;198,24;7840,383031;-170,7461929;178,24;2073,729062;143,8859373;212,8;2491,243339;369,2159725;150,04;7728,860222;1032,33606
241,5;278,4218743;82,20630543;206,6;1514,583138;-354,6479854;190,26;6948,76591;-1420,431775;231,24;489,4708653;27,44731363;149,28;10079,40947;6960,866503;228,1;17,20307757;0,603275;198,56;7818,428642;-318,2844081;178,56;2163,216831;150,4964823;213,2;2698,500225;419,3377067;150,26;7806,84546;716,3333932
242;318,0901562;96,04422619;206,8;1434,43779;-370,1639358;190,48;6855,769324;-1402,176767;231,52;456,8995946;39,348396;149,44;10961,67873;7219,330627;228,8;21,46053692;0,916255757;198,88;7772,305637;-455,8128438;178,88;2255,278143;158,5020661;213,6;2912,015137;471,5246078;150,48;7850,40811;381,2320012
242,5;357,6362714;106,9069108;207;1355,88958;-380,4780314;190,7;6765,833788;-1326,235684;231,8;436,2191654;51,65110401;149,6;11802,70563;7246,609089;229,5;26,52652884;1,358296582;199,2;7702,894451;-580,9067628;179,2;2350,109743;167,6218432;214;3130,566093;524,6247227;150,7;7858,614001;37,11456454
243;395,7921362;112,9074384;207,2;1278,894379;-385,2827953;190,92;6683,91902;-1195,685214;232,08;425,8995132;64,61448012;149,76;12582,69995;7010,146944;230,2;32,46945349;1,965893111;199,52;7611,28607;-691,6335422;179,52;2447,891794;177,5796875;214,4;3352,785326;577,2698329;150,92;7831,11888;-305,6805582
243,5;431,2386458;112,406166;207,4;1203,483565;-384,5274572;191,14;6614,505086;-1015,406014;232,36;424,5261684;78,3368734;149,92;13282,449;6491,610312;230,9;39,34868842;2,778495684;199,84;7498,760745;-786,5921706;179,84;2548,781388;188,1349861;214,8;3577,172922;627,908336;151,14;7768,161477;-637,0556487
244;462,6847532;104,3349173;207,6;1129,750962;-378,4028953;191,36;6561,421647;-791,9760774;232,64;430,7929848;92,76421131;150,08;13884,10253;5690,02419;231,6;47,21002664;3,835553228;200,16;7366,764637;-864,9271061;180,16;2652,906378;199,1083922;215,2;3802,113922;674,8517427;151,36;7670,54249;-947,6271844
244,5;488,9496109;88,46286207;207,8;1057,840463;-367,3127753;191,58;6527,704792;-533,5230505;232,92;443,4931162;107,698099;150,24;14371,92946;4623,63798;232,3;56,08123676;5,172306656;200,48;7216,884983;-926,3176407;180,48;2760,359656;210,3993253;215,6;4025,898631;716,3334742;151,58;7539,590658;-1229,145195
245;509,0403978;65,53560679;208;987,9346109;-351,8342404;191,8;6515,486873;-249,5309774;233,2;461,5092757;122,8059553;150,4;14733,00142;3330,174234;233;65,96795604;6,814460305;200,8;7050,824363;-970,9452074;180,8;2871,194009;221,9926773;216;4246,745752;750,577699;151,8;7377,117393;-1474,832333
245,5;522,218625;37,24316417;208,2;920,2443189;-332,67201;192,02;6525,923468;49,40126046;233,48;483,8041421;137,6352394;150,56;14957,76162;1865,245124;233,7;76,85014792;8,772093698;201,12;6870,374638;-999,4420939;181,12;2985,417658;233,9532206;216,4;4462,827885;775,8750873;152,02;7185,3618;-1679,623919
246;528,0487432;6,011319314;208,4;854,9999115;-310,6098281;192,24;6559,160033;351,851398;233,76;509,4115992;151,6333739;150,72;15040,44396;298,9048911;234,4;88,6793593;11,0334231;201,44;6677,391094;-1012,82575;181,44;3102,990618;246,4075321;216,8;4672,298836;790,6616583;152,24;6966,928075;-1840,298723
246,5;526,4246352;-25,34640796;208,6;792,443577;-286,4629133;192,46;6614,339267;645,9160424;234,04;537,4293064;164,1742774;150,88;14979,31674;-1289,466405;235,1;101,3769979;13,55923734;201,76;6473,767275;-1012,423262;181,76;3223,821958;259,514709;217,2;4873,322138;793,59642;152,46;6724,71745;-1955,499097
247;517,5718357;-54,04514337;208,8;732,8233029;-261,0344892;192,68;6689,648552;919,6035781;234,32;567,0129273;174,591557;151,04;14776,73667;-2817,509816;235,8;114,8338158;16,27896312;202,08;6261,410948;-999,7906442;182,08;3347,768062;273,4285916;217,6;5064,100121;783,6333042;152,68;6461,856866;-2025,647354
247,5;502,0257796;-77,72730017;209;676,3883112;-235,0787122;192,9;6782,405206;1161,275083;234,6;597,3721742;182,2174631;151,2;14439,0113;-4206,811168;236,5;128,9107359;19,0893141;202,4;6042,221563;-976,6313728;182,4;3474,63197;288,255446;218;5242,902867;760,083016;152,9;6181,626538;-2052,772317
248;480,5887258;-94,76512545;209,2;623,3859695;-209,2714676;193,12;6889,175779;1360,125911;234,88;627,7686821;186,4257813;151,36;13976,08025;-5389,606334;237,2;143,4410922;21,85631384;202,72;5818,069518;-944,718123;182,72;3604,16384;304,0119181;218,4;5408,096351;722,6608441;153,12;5887,388481;-2040,265255
248,5;454,2699418;-104,415916;209,4;574,0601133;-184,1896701;193,34;7005,924221;1506,693492;235,16;657,5155957;186,6760388;151,52;13401,03731;-6314,44762;237,9;158,234284;24,42114991;203,04;5590,777457;-905,8210382;183,04;3736,062575;320,5884275;218,8;5558,169119;671,5172116;153,34;5582,517867;-1992,587565
